k-mer	RW2_pro_Count
AAAAA	13
AAAGI	10
AAAIA	11
AAALA	12
AAALL	11
AAEAA	11
AAIAA	13
AAIEA	15
AALAE	10
AALEA	12
AALGL	11
AALIG	10
AALLA	13
AALVA	10
AARAG	16
AASLA	13
AAVLL	10
AEAAK	10
AEAEA	10
AEALA	12
AELLG	10
AERIA	10
AGAAL	10
AGAVL	14
AGAVV	11
AGGLL	11
AGKST	22
AGKTT	18
AGLAA	10
AGLIL	10
AGLLL	10
AGLVA	11
AIAAG	11
AIALL	13
AIARA	11
AIDRL	11
AIEAA	12
AIGLV	10
AKAAL	11
AKAEA	10
ALAAA	12
ALAAG	13
ALAEA	18
ALAIA	10
ALALA	13
ALALL	15
ALEAG	12
ALELG	10
ALGLS	12
ALGLT	12
ALIGL	12
ALLAI	10
ALLEA	14
ALLIG	12
ALLLL	13
ALLLS	11
ALNAA	10
ALRLA	11
ALTGI	10
ALTLA	11
ALVAA	10
ALVAS	11
ALVLA	10
ARAGE	11
ARALA	13
ARLEE	12
ASLLA	10
ATKLA	10
AVAEA	12
AVAIA	10
AVALA	12
AVIGA	10
AVLAA	11
AVLAE	10
AVLLA	13
AVVAG	10
AVVAS	12
DEALA	11
DEATS	10
DELLE	14
DEPTN	16
DLLKE	10
DRLEA	10
DVEAA	13
DVERL	12
EAAAA	11
EAAKA	10
EAALA	12
EAARA	22
EAARL	11
EAERL	19
EAGEV	10
EAIEA	11
EAKRL	10
EALAR	10
EALQA	11
EALTG	10
EALVE	12
EAVEA	10
EELAE	12
EELEA	10
EELEE	10
EEVAA	10
EKLAE	10
EKLDA	10
ELADL	13
ELAEL	10
ELAER	11
ELDEL	10
ELEQL	10
ELERL	16
ELIEA	10
ELIER	13
ELLAR	11
ELLEA	10
ELLER	13
ELLGL	10
ELRTP	11
ELSGG	13
EQLER	11
ERLGL	11
ERLLA	11
ERLLE	14
ERLVR	10
ETLLA	10
EVEAA	10
EVERL	14
EVIER	10
FALLL	11
FAVVA	13
GAAIA	11
GAALA	11
GAALG	10
GADDY	12
GADVV	10
GAGAV	10
GAGKS	25
GAGKT	18
GAGLA	10
GALGA	10
GALIG	10
GAVVL	13
GETVT	10
GFAVV	13
GGLLA	10
GGQKQ	10
GGTGL	14
GIIGA	10
GKRVL	10
GKSTL	40
GKSTT	13
GKTTL	21
GKTTT	14
GLAIA	14
GLALA	10
GLGLA	18
GLGLL	12
GLILL	12
GLITL	10
GLLAV	10
GLLLG	10
GLLLL	12
GLLLV	11
GLVAL	13
GLVIG	11
GPSGS	11
GQKQR	10
GSGKS	35
GSGKT	25
GTGIA	10
GTGKT	19
GTGLG	12
GVAVG	10
GVGKT	17
HELRT	10
IALLI	10
IARAL	13
IDAVI	10
IDEAL	11
IEAAR	22
IEAGA	12
IELTE	12
IEREL	10
IGAAL	11
IGAGA	13
IGAGL	12
IGAVL	15
IGIIG	10
IGIVL	10
IGLAI	10
IGLGL	12
IGLIL	11
IGLLA	12
IGLLV	12
IGLVL	10
IGLVV	11
IGVAV	10
IIGAG	11
IIGGG	10
IIGLL	12
IIGLV	10
ILDEA	12
ILDEP	13
ILLAL	15
IVALI	10
IVLGL	10
IVVLA	10
KRLIE	10
KSTLL	20
LAAAL	10
LAACG	14
LAAFA	10
LAAIL	11
LAALL	13
LADVI	10
LAEAI	10
LAERL	10
LAGLA	11
LAGLL	10
LALAL	15
LALGA	10
LALGL	11
LALIG	10
LALLL	12
LALLS	11
LALNA	12
LALTL	11
LALVI	10
LALVL	10
LARAL	10
LATLL	12
LAVAL	10
LAVLL	12
LDALE	10
LDALR	10
LDDLV	12
LDEAT	10
LDELL	13
LDEPT	26
LDRLE	10
LEAEG	15
LEALL	10
LEDVL	10
LEELE	12
LEERG	11
LEQLE	10
LERLL	11
LETLP	10
LFALL	11
LFLLI	11
LFVGL	12
LGLAI	19
LGLGA	11
LGLLV	10
LGLPL	11
LGLTG	11
LGLTI	10
LGTLI	10
LIASL	10
LIEQA	10
LIGGL	10
LIGLA	13
LIGLI	10
LIGLV	12
LIIGL	10
LILDE	14
LILLG	10
LILLV	12
LIVIG	11
LLAAI	12
LLAAL	12
LLAGL	11
LLALG	11
LLALI	15
LLALL	15
LLALN	10
LLAVL	11
LLDEA	10
LLDEP	19
LLDVL	12
LLEAA	12
LLEAL	10
LLEDV	11
LLERL	10
LLFLA	10
LLGGL	10
LLIAA	10
LLIAL	14
LLIGG	10
LLIGL	11
LLILL	12
LLKKT	10
LLLAG	17
LLLAL	11
LLLDE	16
LLLFL	10
LLLGL	12
LLLGV	10
LLLIG	12
LLLLA	15
LLLLI	12
LLLLL	14
LLLLV	15
LLLVG	10
LLPLL	11
LLSAL	10
LLSGL	11
LLSLL	14
LLTLL	12
LLVAG	10
LLVGL	14
LLVLF	16
LLVVA	10
LREAL	10
LRELG	11
LRTPL	11
LSGGE	20
LSGGQ	26
LTALT	10
LTEAE	12
LTELG	11
LTLAA	10
LTLLA	12
LTLLL	10
LTTLL	10
LVAAL	11
LVALG	11
LVALL	11
LVASL	10
LVAVL	10
LVEAA	10
LVEAG	11
LVGLI	11
LVIGA	18
LVLAA	10
LVLAL	10
LVLLL	13
LVLLV	14
NAAIE	10
NGAGK	19
NGSGK	14
NLLAL	11
PSGSG	10
PSLLL	10
QAERL	10
QLSGG	11
QTNLL	11
RAAEL	10
RELLA	11
RLAER	10
RLLEE	12
RLLER	11
SGAGK	10
SGGQK	10
SGGQR	10
SGKST	26
SGKTT	17
SGLLL	11
SGSGK	17
SIEAA	12
SLDEL	11
SLLAL	10
TEAEL	10
TEASV	10
TGKTL	10
TGLGL	11
TGSGK	17
TIERL	10
TLAAL	10
TLEEV	11
TNLLA	12
TVEEA	10
VAASL	10
VADEI	10
VALGL	12
VALLL	11
VALVG	13
VAVAL	10
VDAAL	13
VDEVV	10
VDTLL	10
VERLL	12
VGALL	14
VGIAL	10
VGKST	11
VGLGL	11
VIGAG	18
VIGGG	16
VIGLG	10
VILLG	10
VIVIG	10
VLAAL	12
VLALL	10
VLFAL	12
VLGLT	10
VLILL	11
VLLAL	10
VLLLG	12
VLLLI	11
VLLLL	12
VLLSL	11
VLLVL	13
VLSSL	12
VLVLL	12
VSHEL	10
VVLAL	10
