3-mers,Count,PI,MW,Hydro
QVP,11.0,5.97,342.4,-0.9
VPT,25.0,5.36,315.37,1.9
PTE,26.0,3.63,345.35,-5.8
TED,10.0,3.36,363.32,-7.7
EDV,29.0,4.09,361.35,-2.8
DVL,79.0,4.32,345.4,4.5
VLE,91.0,3.76,359.42,4.5
LET,38.0,4.09,361.4,-0.4
GQA,26.0,5.64,274.28,-2.1
QAK,10.0,9.9,345.4,-5.6
AKR,23.0,12.0,373.46,-6.6
KRV,12.0,11.46,401.51,-4.2
RVN,11.0,12.0,387.44,-3.8
NRV,13.0,9.97,387.44,-3.8
RVR,84.0,12.62,429.52,-4.8
VRV,58.0,9.97,372.47,3.9
RVP,41.0,12.0,370.45,-1.9
VPG,49.0,5.6,271.32,2.2
GYV,17.0,5.58,337.38,2.5
YVL,15.0,8.58,393.48,6.7
LNE,11.0,3.78,374.39,-3.2
SVV,46.0,5.52,303.36,7.6
VVR,86.0,12.0,372.47,3.9
VRH,13.0,9.31,410.48,-3.5
TPG,33.0,5.54,273.29,-2.7
PGV,71.0,5.42,271.32,2.2
GVT,51.0,5.36,275.3,3.1
VTG,108.0,5.6,275.3,3.1
TGF,25.0,5.27,323.35,1.7
GFV,40.0,5.58,321.38,6.6
FVG,24.0,5.74,321.38,6.6
VGN,12.0,5.46,288.3,0.3
GNA,18.0,5.64,260.25,-2.1
NPA,15.0,5.61,300.31,-3.3
PAP,156.0,5.88,283.33,-1.4
APL,122.0,5.6,299.37,4.0
PLR,42.0,12.0,384.48,-2.3
LRF,18.0,9.74,434.54,2.1
RFD,19.0,7.82,436.47,-5.2
FDE,17.0,3.67,409.4,-4.2
DEA,97.0,4.05,333.3,-5.2
EAF,37.0,4.6,365.39,1.1
AFT,21.0,5.38,337.38,3.9
TML,17.0,5.51,363.47,5.0
LKP,16.0,9.08,356.47,-1.7
PIA,45.0,5.49,299.37,4.7
IAD,58.0,3.46,317.34,2.8
ADE,67.0,3.59,333.3,-5.2
DEQ,21.0,4.05,390.35,-10.5
EQL,60.0,4.6,388.42,-3.2
QLA,123.0,5.58,330.38,2.1
LAE,195.0,3.78,331.37,2.1
AEQ,43.0,4.1,346.34,-5.2
EQQ,10.0,4.6,403.39,-10.5
KAA,50.0,10.06,288.35,-0.3
AAP,214.0,6.06,257.29,2.0
APS,44.0,5.31,273.29,-0.6
QQP,10.0,5.97,371.39,-8.6
QVT,20.0,5.3,346.38,0.0
VTV,46.0,5.56,317.39,7.7
TVE,28.0,3.71,347.37,0.0
VEV,74.0,4.08,345.4,4.9
EVD,46.0,3.63,361.35,-2.8
VDF,14.0,3.88,379.41,3.5
DFE,15.0,3.81,409.4,-4.2
FEV,29.0,4.21,393.44,3.5
EVG,47.0,4.6,303.32,0.3
VGE,53.0,3.76,303.32,0.3
GET,35.0,4.08,305.29,-4.6
ETI,16.0,4.6,361.4,0.3
TIT,16.0,5.3,333.38,3.1
ITI,16.0,5.6,345.44,8.3
ITE,22.0,3.77,361.4,0.3
TEG,22.0,4.01,305.29,-4.6
EGS,23.0,4.6,291.26,-4.7
GSF,16.0,5.33,309.32,1.6
SFA,24.0,5.6,323.35,3.8
FAG,53.0,5.74,293.32,4.2
AGF,59.0,5.36,293.32,4.2
GFP,15.0,6.03,319.36,0.8
FPG,16.0,5.74,319.36,0.8
PGT,33.0,5.21,273.29,-2.7
GTI,55.0,5.59,289.33,3.4
SEI,11.0,4.02,347.37,0.2
QPA,11.0,5.58,314.34,-3.3
PAS,54.0,5.13,273.29,-0.6
ASR,53.0,12.0,332.36,-3.5
RKL,16.0,12.0,415.54,-4.6
LTV,56.0,5.59,331.41,7.3
TVL,78.0,5.51,331.41,7.3
VLV,161.0,5.56,329.44,12.2
LVS,51.0,5.3,317.39,7.2
VSL,41.0,5.58,317.39,7.2
SLF,12.0,5.28,365.43,5.8
LFE,10.0,3.78,407.47,3.1
FER,34.0,8.02,450.49,-5.2
ERE,46.0,4.44,432.43,-11.5
RET,28.0,9.24,404.42,-8.7
ETP,33.0,4.6,345.35,-5.8
TPV,34.0,5.5,315.37,1.9
PVE,51.0,3.63,343.38,-0.9
VEL,85.0,4.08,359.42,4.5
ELG,101.0,4.6,317.34,-0.1
LGF,49.0,5.35,335.4,6.2
GFG,37.0,5.6,279.3,2.0
FGQ,11.0,5.36,350.37,-1.1
GQV,27.0,5.58,302.33,0.3
QVS,12.0,5.22,332.36,-0.1
VSK,20.0,9.9,332.4,-0.5
MAP,13.0,6.02,317.4,2.1
APK,14.0,9.9,314.38,-3.7
KVT,11.0,10.06,346.43,-0.4
TGL,49.0,5.51,289.33,2.7
GLI,35.0,5.59,301.39,7.9
LIK,11.0,9.9,372.51,4.4
IQA,15.0,5.65,330.38,2.8
QAG,32.0,5.54,274.28,-2.1
AGA,386.0,5.66,217.22,3.2
GAA,299.0,5.64,217.22,3.2
AAN,32.0,5.49,274.28,0.1
ANP,19.0,6.06,300.31,-3.3
APP,63.0,6.06,283.33,-1.4
PPV,19.0,5.42,311.38,1.0
PVG,59.0,5.45,271.32,2.2
VGP,27.0,6.02,271.32,2.2
GPA,71.0,5.64,243.26,-0.2
PAL,107.0,5.44,299.37,4.0
ALG,294.0,5.63,259.31,5.2
LGQ,27.0,5.23,316.36,-0.1
GQH,11.0,5.51,340.34,-7.1
HGV,28.0,7.23,311.34,0.6
VNI,11.0,5.59,344.41,5.2
NAA,31.0,5.61,274.28,0.1
AAT,157.0,5.38,261.28,2.9
ATE,31.0,3.78,319.31,-2.4
QRG,22.0,10.0,359.39,-8.4
VIP,14.0,6.02,327.42,7.1
IPV,23.0,5.58,327.42,7.1
VEI,28.0,4.08,359.42,5.2
EIT,20.0,4.6,361.4,0.3
ITV,31.0,5.58,331.41,8.0
EDR,21.0,4.75,418.41,-11.5
DRS,25.0,5.78,376.37,-8.8
RSF,10.0,12.0,408.46,-2.5
SFD,13.0,3.43,367.36,-1.5
FDF,10.0,4.02,427.46,2.1
DFV,19.0,4.32,379.41,3.5
FVL,36.0,5.72,377.48,10.8
VLK,19.0,9.9,358.48,4.1
TPP,11.0,5.97,313.35,-3.9
PPA,52.0,5.49,283.33,-1.4
PAA,194.0,5.49,257.29,2.0
AAE,270.0,3.78,289.29,0.1
AEL,230.0,4.1,331.37,2.1
ELI,33.0,4.6,373.45,4.8
AAG,386.0,5.63,217.22,3.2
AGV,160.0,5.6,245.28,5.6
GSG,70.0,5.6,219.2,-1.6
SGV,52.0,5.52,261.28,3.0
GVP,80.0,6.03,271.32,2.2
KVG,12.0,10.06,302.37,-0.1
VGK,16.0,9.9,302.37,-0.1
GKL,12.0,8.62,316.4,-0.5
LTM,10.0,5.36,363.47,5.0
TMA,14.0,5.58,321.39,3.0
AQV,33.0,5.6,316.36,2.5
QVE,17.0,3.71,374.39,-2.8
VEE,34.0,3.66,375.38,-2.8
EEI,14.0,4.24,389.41,-2.5
EIA,74.0,4.6,331.37,2.8
IAQ,39.0,5.22,330.38,2.8
AQQ,22.0,5.24,345.36,-5.2
LVD,116.0,3.48,345.4,4.5
VDL,65.0,3.88,345.4,4.5
LNA,24.0,5.65,316.36,2.1
DIE,11.0,3.81,375.38,-2.5
IEG,30.0,4.09,317.34,0.6
EGA,74.0,4.6,275.26,-2.1
GAK,19.0,9.9,274.32,-2.5
AKK,42.0,10.17,345.44,-6.0
IVA,139.0,5.65,301.39,10.5
VAG,208.0,5.6,245.28,5.6
AGT,89.0,5.38,247.25,0.7
GTA,63.0,5.64,247.25,0.7
TAR,60.0,12.0,346.39,-3.4
ARS,101.0,9.68,332.36,-3.5
GIT,33.0,5.36,289.33,3.4
VEG,50.0,4.08,303.32,0.3
SKA,17.0,8.7,304.35,-2.9
AYR,26.0,10.64,408.46,-4.0
YRA,20.0,10.09,408.46,-4.0
RAA,360.0,12.0,316.36,-0.9
AAA,1313.0,5.66,231.25,5.4
IEA,46.0,4.09,331.37,2.8
EAG,118.0,4.6,275.26,-2.1
AGK,32.0,9.9,274.32,-2.5
TPA,45.0,5.58,287.32,-0.5
PAE,64.0,3.63,315.33,-3.3
AEA,254.0,4.1,289.29,0.1
EAV,75.0,4.6,317.34,2.5
AVA,456.0,5.66,259.31,7.8
VAL,354.0,5.58,301.39,9.8
ALA,719.0,5.66,273.33,7.4
LAR,161.0,12.0,358.44,1.1
ARE,98.0,4.44,374.4,-6.2
ETG,42.0,4.6,305.29,-4.6
TGS,46.0,5.22,263.25,-1.9
GSA,65.0,5.64,233.22,0.6
DST,10.0,4.32,321.29,-5.0
STV,31.0,5.52,305.33,2.7
EVA,63.0,4.6,317.34,2.5
ALK,28.0,9.9,330.43,1.7
LKL,14.0,8.62,372.51,3.7
KLG,11.0,10.06,316.4,-0.5
LGV,163.0,5.59,287.36,7.6
GVD,103.0,3.46,289.29,0.3
VDP,37.0,3.88,329.35,-0.9
DPR,29.0,8.07,386.41,-9.6
RKA,20.0,12.0,373.46,-6.6
KAD,13.0,6.94,332.36,-5.6
ADQ,34.0,3.91,332.31,-5.2
MVR,13.0,12.0,404.53,1.6
VRG,46.0,10.0,330.39,-0.7
RGT,28.0,12.0,332.36,-5.6
GTV,90.0,5.58,275.3,3.1
TVS,31.0,5.22,305.33,2.7
SLP,31.0,5.98,315.37,1.4
PHG,14.0,6.8,309.32,-5.2
HGT,21.0,7.04,313.31,-4.3
GTG,61.0,5.6,233.22,-1.5
TGK,13.0,9.9,304.35,-5.0
GKT,22.0,8.4,304.35,-5.0
KTA,10.0,10.06,318.37,-2.8
ARV,91.0,9.97,344.41,1.5
RVI,27.0,12.0,386.49,4.2
VIV,73.0,5.56,329.44,12.9
IVF,18.0,5.33,377.48,11.5
VFA,32.0,5.64,335.4,8.8
FAQ,14.0,5.36,364.4,1.1
AQG,33.0,5.63,274.28,-2.1
EAA,233.0,4.6,289.29,0.1
AAI,139.0,5.61,273.33,8.1
AIA,254.0,5.66,273.33,8.1
IAA,276.0,5.65,273.33,8.1
GAD,168.0,3.46,261.23,-2.1
DEV,47.0,4.05,361.35,-2.8
VGS,54.0,5.27,261.28,3.0
GSD,39.0,3.46,277.23,-4.7
SDE,33.0,3.54,349.3,-7.8
DEL,72.0,4.05,375.38,-3.2
LIE,28.0,3.78,373.45,4.8
KVA,30.0,10.06,316.4,2.1
AGG,205.0,5.63,203.2,1.0
GGW,15.0,5.41,318.33,-1.7
FDA,38.0,4.02,351.36,1.1
DAA,284.0,4.32,275.26,0.1
AAV,336.0,5.6,259.31,7.8
VAS,100.0,5.27,275.3,5.2
ASP,43.0,6.06,273.29,-0.6
SPE,37.0,3.73,331.33,-5.9
PEL,54.0,3.92,357.41,-1.3
LMG,25.0,5.61,319.42,5.3
GKV,18.0,8.62,302.37,-0.1
VGR,73.0,12.0,330.39,-0.7
GRL,60.0,9.98,344.41,-1.1
RLG,93.0,12.0,344.41,-1.1
LGK,11.0,9.9,316.4,-0.5
KVL,18.0,10.06,358.48,4.1
VLG,136.0,5.6,287.36,7.6
LGP,43.0,6.05,285.34,1.8
GPR,36.0,12.0,328.37,-6.5
PRG,30.0,10.0,328.37,-6.5
RGL,98.0,12.0,344.41,-1.1
GLM,20.0,5.33,319.42,5.3
LMP,14.0,6.05,359.48,4.1
TGT,29.0,5.3,277.28,-1.8
TVT,34.0,5.3,319.36,2.8
VTP,26.0,6.02,315.37,1.9
PNV,12.0,5.42,328.37,-0.9
NVA,18.0,5.61,302.33,2.5
VAQ,35.0,5.21,316.36,2.5
AQA,71.0,5.66,288.3,0.1
QAV,28.0,5.5,316.36,2.5
AVT,67.0,5.38,289.33,5.3
VTD,37.0,3.45,333.34,0.0
TDI,13.0,3.82,347.37,0.3
KGG,11.0,10.06,260.29,-4.7
GGR,60.0,12.0,288.31,-5.3
GRI,75.0,9.98,344.41,-0.4
RIE,35.0,8.04,416.48,-3.5
EFR,11.0,8.2,450.49,-5.2
FRV,14.0,9.97,420.51,2.5
RVD,40.0,7.82,388.42,-3.8
VDK,11.0,6.9,360.41,-3.2
ANV,27.0,5.6,302.33,2.5
IVG,68.0,5.61,287.36,8.3
GKA,17.0,8.7,274.32,-2.5
ASF,24.0,5.36,323.35,3.8
SFS,10.0,5.23,339.35,1.2
FSE,11.0,3.87,381.39,-1.5
SEE,11.0,3.63,363.32,-7.8
EEQ,15.0,4.24,404.38,-10.5
ITA,54.0,5.65,303.36,5.6
TAA,184.0,5.58,261.28,2.9
AAL,800.0,5.6,273.33,7.4
ALE,197.0,3.78,331.37,2.1
LEE,48.0,3.67,389.41,-3.2
EEV,25.0,4.24,375.38,-2.8
EVV,65.0,4.6,345.4,4.9
VRL,70.0,9.98,386.49,3.5
PSS,34.0,5.13,289.29,-3.2
SSS,24.0,5.23,279.25,-2.4
SKG,14.0,8.65,290.32,-5.1
KGR,12.0,12.03,359.43,-8.8
GRY,19.0,9.59,394.43,-6.2
KAT,11.0,10.06,318.37,-2.8
ATV,99.0,5.6,289.33,5.3
VST,24.0,5.36,305.33,2.7
STT,20.0,5.32,307.3,-2.2
TTF,10.0,5.27,367.4,1.4
TFG,15.0,5.54,323.35,1.7
FGP,22.0,6.17,319.36,0.8
GPG,59.0,5.6,229.24,-2.4
PGI,27.0,5.44,285.34,2.5
GIP,27.0,6.03,285.34,2.5
PVD,30.0,3.35,329.35,-0.9
VDV,96.0,3.88,331.37,4.9
DVT,41.0,4.32,333.34,0.0
VTS,23.0,5.27,305.33,2.7
TSI,15.0,5.52,319.36,3.0
MTL,19.0,5.58,363.47,5.0
TLA,95.0,5.58,303.36,4.9
LAL,297.0,5.6,315.41,9.4
ALT,73.0,5.38,303.36,4.9
LTG,94.0,5.61,289.33,2.7
VQS,14.0,5.27,332.36,-0.1
SQR,19.0,12.0,389.41,-8.8
QRD,18.0,4.06,417.42,-11.5
RDS,17.0,9.17,376.37,-8.8
DSG,19.0,4.32,277.23,-4.7
SGT,45.0,5.32,263.25,-1.9
GTD,25.0,3.46,291.26,-4.6
TDD,28.0,3.31,349.3,-7.7
DDS,17.0,3.91,335.27,-7.8
DSA,25.0,4.32,291.26,-2.5
SAA,111.0,5.6,247.25,2.8
APE,73.0,3.78,315.33,-3.3
PES,41.0,3.92,331.33,-5.9
ESD,12.0,3.63,349.3,-7.8
SDV,16.0,3.83,319.31,-0.1
DVN,10.0,4.32,346.34,-2.8
IFG,19.0,5.61,335.4,6.9
FGA,53.0,5.78,293.32,4.2
GAS,101.0,5.28,233.22,0.6
ASA,194.0,5.66,247.25,2.8
SAD,43.0,3.43,291.26,-2.5
ADP,68.0,3.91,301.3,-3.3
DPS,31.0,4.32,317.3,-5.9
PSG,30.0,5.45,259.26,-2.8
SGL,55.0,5.54,275.3,2.6
GLD,62.0,3.46,303.32,-0.1
LDP,33.0,3.9,343.38,-1.3
DPA,96.0,4.32,301.3,-3.3
PAF,20.0,5.18,333.39,3.0
AFA,86.0,5.66,307.35,6.4
FAS,24.0,5.42,323.35,3.8
ASD,40.0,3.48,291.26,-2.5
SDG,30.0,3.83,277.23,-4.7
DGE,65.0,3.81,319.27,-7.4
ETF,10.0,4.6,395.41,-1.4
FRI,13.0,9.98,434.54,2.8
RIS,22.0,12.0,374.44,-0.8
ISR,13.0,12.0,374.44,-0.8
SRQ,11.0,9.62,389.41,-8.8
RQI,18.0,12.0,415.49,-3.5
IFE,12.0,3.77,407.47,3.8
FEG,23.0,4.21,351.36,-1.1
EGL,53.0,4.6,317.34,-0.1
GLV,129.0,5.58,287.36,7.6
LVG,118.0,5.61,287.36,7.6
VGV,114.0,5.56,273.33,8.0
GVE,74.0,3.77,303.32,0.3
VEP,39.0,4.08,343.38,-0.9
EPG,55.0,4.6,301.3,-5.5
TAD,54.0,3.41,305.29,-2.4
PLL,75.0,5.44,341.45,6.0
LLA,389.0,5.65,315.41,9.4
LAT,107.0,5.37,303.36,4.9
ATD,33.0,3.48,305.29,-2.4
EEG,20.0,4.24,333.3,-7.4
EGT,29.0,4.6,305.29,-4.6
GTS,32.0,5.28,263.25,-1.9
TFD,15.0,3.41,381.39,-1.4
FDL,21.0,4.02,393.44,3.1
DLQ,27.0,4.32,374.39,-3.2
LQE,21.0,3.78,388.42,-3.2
QEG,12.0,4.01,332.31,-7.4
EGV,67.0,4.6,303.32,0.3
VTF,11.0,5.32,365.43,6.3
HDG,19.0,6.41,327.3,-7.1
DGT,68.0,4.32,291.26,-4.6
GTE,39.0,3.77,305.29,-4.6
NAE,12.0,3.74,332.31,-5.2
FDR,15.0,7.89,436.47,-5.2
GLT,46.0,5.36,289.33,2.7
LTA,78.0,5.65,303.36,4.9
TAT,64.0,5.3,291.3,0.4
TES,21.0,4.01,335.31,-5.0
ESL,55.0,4.6,347.37,-0.5
SLS,30.0,5.23,305.33,2.2
LSY,10.0,6.48,381.43,1.7
GSL,65.0,5.58,275.3,2.6
LYG,22.0,5.61,351.4,2.1
GGF,49.0,5.33,279.3,2.0
GFA,79.0,5.64,293.32,4.2
AGD,95.0,3.48,261.23,-2.1
GDE,43.0,3.58,319.27,-7.4
ENA,16.0,4.6,332.31,-5.2
NAL,20.0,5.55,316.36,2.1
ALY,19.0,6.49,365.43,4.3
LYE,11.0,3.78,423.47,-1.0
ADD,63.0,3.36,319.27,-5.2
DDE,47.0,3.63,377.31,-10.5
ELT,27.0,4.6,361.4,-0.4
TVN,10.0,5.4,332.36,0.0
VNL,14.0,5.58,344.41,4.5
LTR,34.0,12.0,388.47,-1.4
TRP,17.0,10.42,372.42,-6.8
PFS,14.0,5.13,349.39,0.4
FSG,14.0,5.74,309.32,1.6
SGF,17.0,5.28,309.32,1.6
GFI,16.0,5.59,335.4,6.9
FIA,22.0,5.78,349.43,9.1
IAS,53.0,5.3,289.33,5.5
ASL,133.0,5.6,289.33,4.8
LSL,54.0,5.6,331.41,6.8
LPA,115.0,5.65,299.37,4.0
AMQ,11.0,5.24,348.42,0.2
QSP,10.0,5.97,330.34,-5.9
SPT,20.0,5.32,303.32,-3.1
PTA,63.0,5.49,287.32,-0.5
TAL,103.0,5.51,303.36,4.9
EYG,12.0,4.6,367.36,-5.2
YGA,24.0,8.64,309.32,0.1
DDV,47.0,3.91,347.33,-2.8
DVG,29.0,4.32,289.29,0.3
VGG,73.0,5.6,231.25,3.4
GGS,55.0,5.28,219.2,-1.6
GSE,22.0,3.77,291.26,-4.7
EEA,42.0,4.24,347.33,-5.2
EAP,38.0,4.6,315.33,-3.3
YGE,10.0,4.3,367.36,-5.2
GEA,99.0,4.08,275.26,-2.1
EAH,20.0,4.97,355.35,-4.9
AHP,21.0,7.22,323.35,-3.0
PTG,31.0,5.45,273.29,-2.7
TGP,45.0,5.97,273.29,-2.7
GPF,11.0,5.33,319.36,0.8
PFV,15.0,5.42,361.44,5.4
VFE,22.0,3.76,393.44,3.5
FES,13.0,4.21,381.39,-1.5
SPG,18.0,5.55,259.26,-2.8
PGS,38.0,5.13,259.26,-2.8
SEV,22.0,4.02,333.34,-0.1
VVL,164.0,5.58,329.44,12.2
VLQ,26.0,5.21,358.44,4.5
LQA,61.0,5.65,330.38,2.1
NPD,10.0,3.44,344.32,-8.6
GEQ,17.0,4.08,332.31,-7.4
EQG,27.0,4.6,332.31,-7.4
VQE,20.0,3.76,374.39,-2.8
QEI,12.0,4.01,388.42,-2.5
EIV,33.0,4.6,359.42,5.2
VFR,17.0,12.0,420.51,2.5
VID,31.0,3.45,345.4,5.2
IDD,29.0,3.35,361.35,-2.5
DDP,30.0,3.91,345.31,-8.6
ARR,171.0,12.57,401.47,-7.2
RRQ,13.0,12.57,458.52,-12.5
RQA,31.0,12.0,373.41,-6.2
QAL,43.0,5.51,330.38,2.1
LES,51.0,4.09,347.37,-0.5
ESG,34.0,4.6,291.26,-4.7
SGD,22.0,3.43,277.23,-4.7
GDI,24.0,3.88,303.32,0.6
DID,18.0,3.53,361.35,-2.5
IDG,45.0,3.9,303.32,0.6
GYD,15.0,3.46,353.33,-5.2
YDL,14.0,5.77,409.44,-1.0
DLV,76.0,4.32,345.4,4.5
LVA,273.0,5.65,301.39,9.8
VAP,73.0,6.02,285.34,4.4
APA,277.0,5.66,257.29,2.0
PAD,63.0,3.35,301.3,-3.3
ADT,21.0,3.91,305.29,-2.4
DTA,46.0,4.32,305.29,-2.4
ALD,133.0,3.48,317.34,2.1
LDE,90.0,3.59,375.38,-3.2
GFN,13.0,5.46,336.35,-1.1
MQR,10.0,12.0,433.53,-6.1
RDP,28.0,9.91,386.41,-9.6
TIL,16.0,5.51,345.44,7.6
LYL,24.0,5.59,407.51,6.3
YLG,25.0,8.61,351.4,2.1
QQI,12.0,5.52,387.44,-2.5
QIP,10.0,5.97,356.42,-0.6
IPE,22.0,3.77,357.41,-0.6
ELQ,16.0,4.6,388.42,-3.2
DIR,10.0,8.07,402.45,-3.5
IRV,14.0,9.97,386.49,4.2
VRQ,27.0,9.62,401.47,-3.8
QAI,19.0,5.52,330.38,2.8
IAH,15.0,5.51,339.39,3.1
AHA,41.0,6.82,297.31,0.4
HAI,17.0,7.25,339.39,3.1
AID,69.0,3.48,317.34,2.8
IDR,21.0,7.85,402.45,-3.5
DRE,32.0,4.3,418.41,-11.5
REA,82.0,9.52,374.4,-6.2
EAL,179.0,4.6,331.37,2.1
ALV,332.0,5.6,301.39,9.8
LVT,48.0,5.37,331.41,7.3
VTQ,13.0,5.21,346.38,0.0
TQV,11.0,5.5,346.38,0.0
QVL,46.0,5.51,358.44,4.5
VLP,86.0,6.02,327.42,6.4
LPE,54.0,3.78,357.41,-1.3
PEG,46.0,3.92,301.3,-5.5
TEV,22.0,4.01,347.37,0.0
ASQ,32.0,5.24,304.3,-2.5
PVV,74.0,5.42,313.4,6.8
VVN,29.0,5.46,330.38,4.9
VNG,27.0,5.6,288.3,0.3
PAR,83.0,12.0,342.4,-4.3
ARA,377.0,10.04,316.36,-0.9
RAQ,37.0,12.0,373.41,-6.2
AQE,19.0,3.78,346.34,-5.2
QEL,16.0,4.01,388.42,-3.2
ELL,130.0,4.6,373.45,4.1
FAD,16.0,3.55,351.36,1.1
ADG,142.0,3.91,261.23,-2.1
DGL,65.0,4.32,303.32,-0.1
GLS,54.0,5.28,275.3,2.6
SLQ,11.0,5.17,346.38,-0.5
