3-mers,Count,PI,MW,Hydro
VNV,14.0,5.56,330.38,4.9
NVS,10.0,5.24,318.33,-0.1
VSR,30.0,12.0,360.41,-1.1
SRP,44.0,10.42,358.4,-6.9
NPE,10.0,3.74,358.35,-8.6
PEQ,19.0,3.92,372.38,-8.6
IFT,12.0,5.37,379.46,6.6
FTA,21.0,5.78,337.38,3.9
ALS,119.0,5.31,289.33,4.8
LSS,36.0,5.3,305.33,2.2
SQL,24.0,5.54,346.38,-0.5
QLE,27.0,3.71,388.42,-3.2
LEA,183.0,4.09,331.37,2.1
AVG,134.0,5.63,245.28,5.6
VGI,60.0,5.59,287.36,8.3
EPV,42.0,4.6,343.38,-0.9
PVA,111.0,5.49,285.34,4.4
VAD,98.0,3.45,303.32,2.5
DEW,10.0,4.05,448.43,-7.9
DYL,12.0,4.32,409.44,-1.0
YLD,17.0,3.82,409.44,-1.0
LDR,92.0,7.85,402.45,-4.2
DRM,12.0,5.84,420.48,-6.1
RMR,21.0,12.62,461.58,-7.1
MRG,12.0,10.0,362.45,-3.0
ADH,13.0,4.58,341.32,-4.9
DHG,14.0,5.38,327.3,-7.1
HGI,10.0,7.25,325.37,0.9
HLL,21.0,7.23,381.48,4.4
LLG,144.0,5.61,301.39,7.2
LGW,23.0,5.42,374.44,2.5
TGD,30.0,3.41,291.26,-4.6
DTD,13.0,3.53,349.3,-7.7
GVF,13.0,5.33,321.38,6.6
VFF,17.0,5.32,411.5,9.8
GFE,31.0,3.77,351.36,-1.1
ELF,14.0,4.6,407.47,3.1
LFG,37.0,5.61,335.4,6.2
GAL,216.0,5.58,259.31,5.2
LTE,23.0,3.78,361.4,-0.4
TEA,29.0,4.01,319.31,-2.4
EAR,96.0,8.2,374.4,-6.2
ARQ,31.0,9.62,373.41,-6.2
PQP,10.0,5.88,340.38,-6.7
QPE,10.0,3.71,372.38,-8.6
PED,22.0,3.3,359.34,-8.6
EDA,57.0,4.09,333.3,-5.2
DAT,68.0,4.32,305.29,-2.4
EAY,20.0,4.6,381.39,-3.0
QIA,23.0,5.58,330.38,2.8
AQF,14.0,5.36,364.4,1.1
FVP,15.0,6.17,361.44,5.4
VPL,62.0,5.58,327.42,6.4
PLA,159.0,5.49,299.37,4.0
LAH,43.0,5.51,339.39,2.4
HPA,26.0,7.29,323.35,-3.0
PSL,24.0,5.44,315.37,1.4
SLA,99.0,5.6,289.33,4.8
LAF,55.0,5.35,349.43,8.4
FAE,26.0,3.87,365.39,1.1
AER,259.0,7.99,374.4,-6.2
ERV,90.0,6.19,402.45,-3.8
RVT,32.0,12.0,374.44,-1.0
YPA,10.0,8.64,349.39,-1.1
SPV,22.0,5.52,301.34,1.8
VND,15.0,3.45,346.34,-2.8
EVF,15.0,4.6,393.44,3.5
IEL,29.0,4.09,373.45,4.8
ELS,26.0,4.6,347.37,-0.5
LSE,40.0,3.78,347.37,-0.5
MLR,16.0,12.0,418.55,1.2
LRT,40.0,9.76,388.47,-1.4
RTI,22.0,12.0,388.47,-0.7
TIG,38.0,5.54,289.33,3.4
GKR,19.0,12.0,359.43,-8.8
KRL,19.0,11.46,415.54,-4.6
RLL,96.0,12.0,400.52,3.1
LLL,255.0,5.6,357.49,11.4
LLI,61.0,5.6,357.49,12.1
LIP,13.0,6.05,341.45,6.7
PTL,38.0,5.44,329.4,1.5
TLF,15.0,5.27,379.46,5.9
FGL,32.0,5.72,335.4,6.2
VLL,181.0,5.58,343.47,11.8
LLF,25.0,5.35,391.51,10.4
LFF,16.0,5.35,425.53,9.4
WVR,10.0,12.0,459.55,-1.2
VRA,166.0,10.04,344.41,1.5
RAL,279.0,12.0,358.44,1.1
ALP,137.0,6.06,299.37,4.0
LPG,71.0,5.61,285.34,1.8
PGG,49.0,5.45,229.24,-2.4
GGP,59.0,6.03,229.24,-2.4
ALL,390.0,5.6,315.41,9.4
LGE,63.0,3.78,317.34,-0.1
GER,57.0,7.99,360.37,-8.4
ERA,163.0,6.26,374.4,-6.2
RAT,63.0,12.0,346.39,-3.4
ATP,56.0,6.06,287.32,-0.5
TPE,31.0,3.71,345.35,-5.8
PEA,60.0,3.92,315.33,-3.3
EAI,54.0,4.6,331.37,2.8
AIE,62.0,3.78,331.37,2.8
IER,47.0,7.99,416.48,-3.5
ERI,47.0,6.21,416.48,-3.5
AYG,24.0,5.63,309.32,0.1
RPL,38.0,12.0,384.48,-2.3
PLP,26.0,5.88,325.41,0.6
TWL,12.0,5.51,418.49,2.2
WLG,22.0,5.64,374.44,2.5
LGR,83.0,12.0,344.41,-1.1
LLQ,39.0,5.23,372.46,4.1
LQG,31.0,5.61,316.36,-0.1
QGD,13.0,3.41,318.29,-7.4
GDF,16.0,3.88,337.33,-1.1
DFG,11.0,4.32,337.33,-1.1
SIE,34.0,3.73,347.37,0.2
IET,22.0,4.09,361.4,0.3
ETR,24.0,8.2,404.42,-8.7
TRR,27.0,12.57,431.5,-9.7
RRP,29.0,12.57,427.51,-10.6
RPV,26.0,12.0,370.45,-1.9
PVL,83.0,5.44,327.42,6.4
EFA,27.0,4.6,365.39,1.1
ANR,12.0,12.0,359.39,-6.2
RFP,15.0,12.0,418.5,-3.3
FPA,16.0,5.78,333.39,3.0
PAT,52.0,5.21,287.32,-0.5
ELA,194.0,4.6,331.37,2.1
LAV,288.0,5.59,301.39,9.8
AVM,25.0,5.36,319.42,7.9
VMA,27.0,5.64,319.42,7.9
MAL,19.0,5.58,333.45,7.5
ALI,74.0,5.61,315.41,10.1
LII,21.0,5.6,357.49,12.8
IIA,39.0,5.65,315.41,10.8
IAV,96.0,5.58,301.39,10.5
GIG,80.0,5.6,245.28,3.7
IGI,32.0,5.6,301.39,8.6
IPL,17.0,5.59,341.45,6.7
PLG,42.0,5.45,285.34,1.8
LGY,13.0,6.48,351.4,2.1
WAA,25.0,5.68,346.39,2.7
AAR,411.0,12.0,316.36,-0.9
ARH,55.0,9.31,382.42,-5.9
HGR,24.0,12.0,368.4,-8.1
GRF,22.0,9.74,378.43,-2.1
FID,17.0,3.55,393.44,3.8
ISV,24.0,5.58,317.39,7.9
SVA,88.0,5.6,275.3,5.2
AGS,121.0,5.31,233.22,0.6
SLV,62.0,5.52,317.39,7.2
TIP,12.0,5.97,329.4,2.2
PVF,15.0,5.18,361.44,5.4
FLA,50.0,5.78,349.43,8.4
AFI,18.0,5.61,349.43,9.1
IFA,19.0,5.65,349.43,9.1
FAV,31.0,5.72,335.4,8.8
AVQ,37.0,5.24,316.36,2.5
VQL,27.0,5.58,358.44,4.5
QLG,57.0,5.54,316.36,-0.1
GWL,18.0,5.58,374.44,2.5
WLP,12.0,6.07,414.5,1.3
LPS,34.0,5.3,315.37,1.4
PST,23.0,5.21,303.32,-3.1
STG,43.0,5.55,263.25,-1.9
TGR,63.0,12.0,332.36,-5.6
GRQ,17.0,9.62,359.39,-8.4
DRG,23.0,6.1,346.34,-8.4
RGV,59.0,12.0,330.39,-0.7
VDA,190.0,3.88,303.32,2.5
ATH,11.0,5.51,327.34,-2.1
THV,10.0,6.77,355.39,0.3
VLD,94.0,3.45,345.4,4.5
LDG,111.0,3.9,303.32,-0.1
GLL,145.0,5.58,301.39,7.2
LLT,66.0,5.37,345.44,6.9
TGE,37.0,3.71,305.29,-4.6
GEL,94.0,4.08,317.34,-0.1
ELD,78.0,3.63,375.38,-3.2
LDA,215.0,3.9,317.34,2.1
DAS,97.0,4.32,291.26,-2.5
NAI,13.0,5.56,316.36,2.8
AIV,125.0,5.6,301.39,10.5
VHL,10.0,6.77,367.45,4.8
LLP,98.0,6.05,341.45,6.0
PAI,30.0,5.44,299.37,4.7
IAL,112.0,5.59,315.41,10.1
ATI,64.0,5.61,303.36,5.6
LAI,93.0,5.6,315.41,10.1
AII,31.0,5.61,315.41,10.8
IIV,18.0,5.58,343.47,13.2
IVR,31.0,12.0,386.49,4.2
VRI,38.0,9.98,386.49,4.2
RIT,21.0,12.0,388.47,-0.7
ITR,16.0,12.0,388.47,-0.7
TRA,51.0,10.04,346.39,-3.4
RAS,73.0,12.0,332.36,-3.5
ASV,116.0,5.6,275.3,5.2
SVL,56.0,5.54,317.39,7.2
LEV,32.0,4.09,359.42,4.5
VNA,30.0,5.64,302.33,2.5
NAD,13.0,3.44,318.29,-5.2
ADY,13.0,3.91,367.36,-3.0
DYV,25.0,4.32,395.41,-0.6
YVR,14.0,10.98,436.51,-1.6
VRT,37.0,9.76,374.44,-1.0
RTG,47.0,12.0,332.36,-5.6
GRA,120.0,10.04,302.33,-3.1
RAK,26.0,12.02,373.46,-6.6
AKG,23.0,8.65,274.32,-2.5
GIA,105.0,5.64,259.31,5.9
AQS,30.0,5.31,304.3,-2.5
QST,12.0,5.3,334.33,-5.0
STI,18.0,5.55,319.36,3.0
TIR,20.0,12.0,388.47,-0.7
RFV,22.0,12.0,420.51,2.5
VLR,105.0,12.0,386.49,3.5
RNA,19.0,12.0,359.39,-6.2
AML,40.0,5.6,333.45,7.5
MLP,13.0,6.02,359.48,4.1
LPV,67.0,5.59,327.42,6.4
VVT,65.0,5.36,317.39,7.7
VTT,39.0,5.36,319.36,2.8
TTI,24.0,5.52,333.38,3.1
IGL,59.0,5.59,301.39,7.9
GLQ,14.0,5.22,316.36,-0.1
AGL,240.0,5.6,259.31,5.2
LIS,23.0,5.3,331.41,7.5
ISG,21.0,5.61,275.3,3.3
SGA,126.0,5.6,233.22,0.6
GAV,209.0,5.58,245.28,5.6
AVL,306.0,5.6,301.39,9.8
VLT,59.0,5.36,331.41,7.3
TET,13.0,4.01,349.34,-4.9
ETV,28.0,4.6,347.37,0.0
FAF,17.0,5.47,383.45,7.4
AFP,19.0,6.06,333.39,3.0
IGA,93.0,5.65,259.31,5.9
GAF,50.0,5.33,293.32,4.2
AFL,48.0,5.6,349.43,8.4
LAG,246.0,5.61,259.31,5.2
GAI,62.0,5.59,259.31,5.9
AIF,13.0,5.36,349.43,9.1
FAR,36.0,12.0,392.46,0.1
ARD,86.0,4.11,360.37,-6.2
RDF,11.0,9.21,436.47,-5.2
DFP,11.0,4.32,377.4,-2.3
FPV,13.0,5.72,361.44,5.4
QGF,17.0,5.27,350.37,-1.1
VLF,41.0,5.32,377.48,10.8
LFI,10.0,5.6,391.51,11.1
YAL,17.0,8.58,365.43,4.3
NLL,18.0,5.55,358.44,4.1
LLV,189.0,5.59,343.47,11.8
VDI,14.0,3.88,345.4,5.2
DIS,13.0,4.32,333.34,0.2
IDP,36.0,3.9,343.38,-0.6
PRV,28.0,9.97,370.45,-1.9
RIQ,27.0,12.0,415.49,-3.5
MSA,24.0,5.63,307.36,2.9
AIP,19.0,6.06,299.37,4.7
TLP,38.0,5.97,329.4,1.5
LPT,31.0,5.37,329.4,1.5
PTP,20.0,5.88,313.35,-3.9
EGG,54.0,4.6,261.23,-4.3
GGD,47.0,3.46,247.21,-4.3
GDQ,11.0,3.88,318.29,-7.4
THA,12.0,6.82,327.34,-2.1
HAL,18.0,7.23,339.39,2.4
ALR,194.0,12.0,358.44,1.1
LRS,67.0,9.68,374.44,-1.5
RSG,51.0,12.0,318.33,-5.7
SGS,42.0,5.23,249.22,-2.0
GDV,69.0,3.88,289.29,0.3
DVF,24.0,4.32,379.41,3.5
FRR,12.0,12.57,477.57,-6.2
RRV,63.0,12.57,429.52,-4.8
VRK,10.0,11.36,401.51,-4.2
AAW,33.0,5.44,346.39,2.7
AWV,11.0,5.6,374.44,5.1
WVG,12.0,5.64,360.41,2.9
VGA,130.0,5.64,245.28,5.6
AVV,202.0,5.6,287.36,10.2
VVV,230.0,5.56,315.41,12.6
VLA,307.0,5.64,301.39,9.8
ILV,48.0,5.58,343.47,12.5
VAV,149.0,5.56,287.36,10.2
LAP,134.0,6.05,299.37,4.0
PGR,28.0,12.0,328.37,-6.5
GRE,46.0,4.44,360.37,-8.4
EYL,14.0,4.6,423.47,-1.0
YLR,22.0,10.98,450.54,-2.0
LRP,45.0,10.42,384.48,-2.3
RPT,18.0,12.0,372.42,-6.8
PTS,19.0,5.13,303.32,-3.1
TSL,29.0,5.51,319.36,2.3
IGE,32.0,3.77,317.34,0.6
GEI,44.0,4.08,317.34,0.6
EIP,11.0,4.6,357.41,-0.6
FPL,15.0,5.72,375.47,5.0
LGI,66.0,5.6,301.39,7.9
GID,36.0,3.46,303.32,0.6
DRF,24.0,5.83,436.47,-5.2
RFG,37.0,12.0,378.43,-2.1
FGG,43.0,5.74,279.3,2.0
DVV,84.0,4.32,331.37,4.9
VVS,49.0,5.27,303.36,7.6
WGA,15.0,5.68,332.36,0.5
GAQ,27.0,5.22,274.28,-2.1
QAS,28.0,5.22,304.3,-2.5
SLI,22.0,5.55,331.41,7.5
IIG,34.0,5.61,301.39,8.6
IGV,43.0,5.58,287.36,8.3
GVV,98.0,5.58,273.33,8.0
FFG,16.0,5.74,369.42,5.2
GGM,23.0,5.33,263.31,1.1
GMV,18.0,5.58,305.39,5.7
MVL,14.0,5.58,361.5,9.9
LGA,265.0,5.65,259.31,5.2
IAG,88.0,5.61,259.31,5.9
AFG,52.0,5.63,293.32,4.2
GWV,16.0,5.58,360.41,2.9
WVD,14.0,3.49,418.45,-0.2
VDT,25.0,3.88,333.34,0.0
DTL,36.0,4.32,347.37,-0.4
TLI,33.0,5.52,345.44,7.6
RIV,67.0,12.0,386.49,4.2
IVD,46.0,3.46,345.4,5.2
DIL,17.0,4.32,359.42,4.8
ILL,42.0,5.59,357.49,12.1
LLS,78.0,5.3,331.41,6.8
LSV,33.0,5.59,317.39,7.2
SVP,25.0,5.98,301.34,1.8
PHL,18.0,6.77,365.43,-1.0
AVS,65.0,5.31,275.3,5.2
VSI,26.0,5.59,317.39,7.9
SIA,66.0,5.6,289.33,5.5
AIL,82.0,5.6,315.41,10.1
ILG,36.0,5.61,301.39,7.9
GRT,54.0,9.76,332.36,-5.6
RTP,28.0,12.0,372.42,-6.8
TPL,43.0,5.51,329.4,1.5
MIA,12.0,5.63,333.45,8.2
IAI,55.0,5.6,315.41,10.8
AIG,112.0,5.63,259.31,5.9
GVA,151.0,5.64,245.28,5.6
AQI,13.0,5.61,330.38,2.8
IPI,18.0,5.6,341.45,7.4
ARL,155.0,9.98,358.44,1.1
LLR,91.0,12.0,400.52,3.1
RSS,27.0,12.0,348.36,-6.1
SML,18.0,5.54,349.45,4.9
LQQ,22.0,5.23,387.44,-3.2
QQR,10.0,12.0,430.46,-11.5
QRE,14.0,4.42,431.45,-11.5
RES,27.0,9.17,390.4,-8.8
LAA,833.0,5.65,273.33,7.4
ART,50.0,9.76,346.39,-3.4
RTL,40.0,12.0,388.47,-1.4
TLG,55.0,5.54,289.33,2.7
LGL,123.0,5.6,301.39,7.2
GLG,130.0,5.6,245.28,3.0
LGT,51.0,5.37,289.33,2.7
GRV,114.0,9.97,330.39,-0.7
VTM,10.0,5.33,349.45,5.4
SVG,38.0,5.55,261.28,3.0
GPV,54.0,5.58,271.32,2.2
PVI,35.0,5.44,327.42,7.1
IVQ,24.0,5.22,358.44,5.2
VQA,34.0,5.64,316.36,2.5
QAT,24.0,5.3,318.33,-2.4
ATL,132.0,5.6,303.36,4.9
TLT,28.0,5.3,333.38,2.4
LTL,52.0,5.6,345.44,6.9
ATA,208.0,5.66,261.28,2.9
TAV,116.0,5.5,289.33,5.3
AVI,56.0,5.61,301.39,10.5
IDA,77.0,3.9,317.34,2.8
LSF,18.0,5.35,365.43,5.8
SFL,14.0,5.54,365.43,5.8
FLG,18.0,5.74,335.4,6.2
LGG,120.0,5.61,245.28,3.0
GGG,101.0,5.6,189.17,-1.2
GRP,32.0,10.42,328.37,-6.5
RPE,26.0,8.04,400.43,-9.6
PET,29.0,3.92,345.35,-5.8
ETA,39.0,4.6,319.31,-2.4
TAE,48.0,3.71,319.31,-2.4
AEW,16.0,4.1,404.42,-2.6
WGR,12.0,12.0,417.47,-5.8
RML,28.0,12.0,418.55,1.2
MLT,21.0,5.35,363.47,5.0
TYA,15.0,5.58,353.38,-0.2
QAE,24.0,3.71,346.34,-5.2
IAP,55.0,6.05,299.37,4.7
APQ,19.0,5.24,314.34,-3.3
PQL,21.0,5.44,356.42,-1.3
FLP,12.0,6.17,375.47,5.0
GFT,12.0,5.36,323.35,1.7
FTL,18.0,5.72,379.46,5.9
TLL,70.0,5.51,345.44,6.9
LRE,94.0,4.44,416.48,-4.2
EAM,18.0,4.6,349.4,0.2
AMD,13.0,3.48,335.38,0.2
PRT,24.0,9.76,372.42,-6.8
RTR,29.0,12.62,431.5,-9.7
RKR,20.0,12.62,458.56,-12.9
MSD,12.0,3.45,351.37,-2.4
SDA,47.0,3.83,291.26,-2.5
DAK,16.0,7.13,332.36,-5.6
KKP,18.0,10.29,371.48,-9.4
KPL,14.0,10.06,356.47,-1.7
LLE,86.0,3.78,373.45,4.1
EVS,16.0,4.6,333.34,-0.1
VSG,55.0,5.6,261.28,3.0
GLK,13.0,9.9,316.4,-0.5
LKV,16.0,8.62,358.48,4.1
VEF,13.0,4.06,393.44,3.5
FTT,10.0,5.5,367.4,1.4
QDG,13.0,3.82,318.29,-7.4
VTA,64.0,5.64,289.33,5.3
AVH,31.0,5.51,325.37,2.8
VHE,16.0,4.42,383.4,-2.5
HEA,21.0,6.43,355.35,-4.9
EAS,31.0,4.6,305.29,-2.5
AGE,66.0,3.78,275.26,-2.1
ETL,48.0,4.6,361.4,-0.4
GES,31.0,4.08,291.26,-4.7
SGK,21.0,9.9,290.32,-5.1
GKS,18.0,8.33,290.32,-5.1
KST,13.0,10.06,334.37,-5.4
TTA,83.0,5.58,291.3,0.4
TAM,15.0,5.27,321.39,3.0
AMA,44.0,5.66,291.37,5.5
MAI,15.0,5.58,333.45,8.2
GNG,10.0,5.6,246.22,-4.3
NGR,14.0,12.0,345.36,-8.4
RVS,31.0,12.0,360.41,-1.1
VSA,85.0,5.64,275.3,5.2
SAG,69.0,5.55,233.22,0.6
GSI,46.0,5.59,275.3,3.3
GEE,24.0,3.66,333.3,-7.4
EEL,62.0,4.24,389.41,-3.2
ELV,94.0,4.6,359.42,4.5
ASE,40.0,3.78,305.29,-2.5
EST,19.0,4.6,335.31,-5.0
MRS,13.0,9.68,392.47,-3.4
RSI,22.0,12.0,374.44,-0.8
SIR,12.0,12.0,374.44,-0.8
IRG,15.0,10.0,344.41,-0.4
RGR,85.0,12.62,387.44,-9.4
GRR,76.0,12.57,387.44,-9.4
RRI,46.0,12.57,443.55,-4.5
RIG,52.0,12.0,344.41,-0.4
LVP,73.0,6.05,327.42,6.4
VPQ,11.0,5.21,342.4,-0.9
QDP,14.0,3.82,358.35,-8.6
SNL,17.0,5.54,332.36,-0.5
NPV,17.0,5.54,328.37,-0.9
VAR,127.0,12.0,344.41,1.5
ARI,65.0,9.98,358.44,1.8
IGS,34.0,5.3,275.3,3.3
SQV,16.0,5.52,332.36,-0.1
QVA,50.0,5.58,316.36,2.5
VAE,107.0,3.76,317.34,2.5
AET,60.0,4.1,319.31,-2.4
AHG,35.0,6.8,283.29,-1.8
HGL,21.0,7.23,325.37,0.2
GLA,220.0,5.64,259.31,5.2
LAD,162.0,3.48,317.34,2.1
ADR,110.0,7.85,360.37,-6.2
KDV,10.0,8.55,360.41,-3.2
DVD,50.0,3.53,347.33,-2.8
VDR,62.0,7.83,388.42,-3.8
RKV,11.0,12.0,401.51,-4.2
KVV,27.0,10.06,344.45,4.5
VVE,81.0,3.76,345.4,4.9
VET,26.0,4.08,347.37,0.0
TLE,53.0,3.71,361.4,-0.4
GLP,76.0,6.03,285.34,1.8
LPD,51.0,3.48,343.38,-1.3
PDA,103.0,3.73,301.3,-3.3
AKS,14.0,8.33,304.35,-2.9
SGG,62.0,5.55,219.2,-1.6
GMR,23.0,12.0,362.45,-3.0
RQR,25.0,12.62,458.52,-12.5
QRA,51.0,10.04,373.41,-6.2
LIA,122.0,5.65,315.41,10.1
RPA,57.0,12.0,342.4,-4.3
DEP,46.0,4.05,359.34,-8.6
EPT,34.0,4.6,345.35,-5.8
TSA,38.0,5.58,277.28,0.3
SAL,115.0,5.54,289.33,4.8
LDV,41.0,3.9,345.4,4.5
TVQ,20.0,5.16,346.38,0.0
VQR,29.0,12.0,401.47,-3.8
QRT,17.0,9.76,403.44,-8.7
ILD,33.0,3.46,359.42,4.8
LDQ,22.0,3.9,374.39,-3.2
DQI,13.0,4.32,374.39,-2.5
QIG,13.0,5.54,316.36,0.6
IGQ,17.0,5.22,316.36,0.6
TQE,12.0,3.71,376.37,-7.7
LIT,28.0,5.37,345.44,7.6
HDL,19.0,6.4,383.4,-2.9
DLG,47.0,4.32,303.32,-0.1
AQR,61.0,12.0,373.41,-6.2
QRV,38.0,9.97,401.47,-3.8
RVV,98.0,12.0,372.47,3.9
VVM,20.0,5.33,347.47,10.3
HRG,18.0,10.06,368.4,-8.1
VEQ,28.0,4.06,374.39,-2.8
QIL,14.0,5.51,372.46,4.8
ILE,14.0,3.77,373.45,4.8
ESP,10.0,4.6,331.33,-5.9
TQS,17.0,5.22,334.33,-5.0
QSL,21.0,5.51,346.38,-0.5
LVK,13.0,9.9,358.48,4.1
VKA,20.0,8.7,316.4,2.1
PSV,27.0,5.42,301.34,1.8
VAM,25.0,5.33,319.42,7.9
MAR,31.0,12.0,376.47,-0.8
RLR,129.0,12.62,443.55,-5.2
EDL,38.0,4.09,375.38,-3.2
DLI,32.0,4.32,359.42,4.8
HGG,21.0,7.26,269.26,-4.0
GGA,151.0,5.64,203.2,1.0
ADA,355.0,3.91,275.26,0.1
ASG,107.0,5.63,233.22,0.6
GTP,34.0,6.03,273.29,-2.7
TPD,22.0,3.41,331.33,-5.8
PDV,55.0,3.73,329.35,-0.9
DVI,20.0,4.32,345.4,5.2
IVE,44.0,3.77,359.42,5.2
EFE,13.0,3.95,423.42,-4.2
ENV,14.0,4.6,360.37,-2.8
HVR,17.0,12.0,410.48,-3.5
RRE,49.0,11.8,459.51,-12.5
REP,41.0,9.91,400.43,-9.6
KAV,16.0,10.06,316.4,2.1
AVD,87.0,3.48,303.32,2.5
VDD,60.0,3.35,347.33,-2.8
DVS,21.0,4.32,319.31,-0.1
VPR,23.0,12.0,370.45,-1.9
