3-mers,Count,PI,MW,Hydro
SIV,31.0,5.52,317.39,7.9
KTT,16.0,10.06,348.4,-5.3
TTT,25.0,5.3,321.33,-2.1
ARM,18.0,9.74,376.47,-0.8
MLL,27.0,5.58,375.53,9.5
LLK,12.0,9.9,372.51,3.7
LKA,21.0,8.7,330.43,1.7
AFE,27.0,3.78,365.39,1.1
FEP,18.0,4.21,391.42,-2.3
TSG,29.0,5.54,263.25,-1.9
RFE,25.0,8.04,450.49,-5.2
FAL,57.0,5.72,349.43,8.4
LSR,57.0,12.0,374.44,-1.5
SRE,25.0,4.42,390.4,-8.8
REE,23.0,4.66,432.43,-11.5
RVQ,18.0,12.0,401.47,-3.8
VQP,11.0,6.02,342.4,-0.9
QPV,17.0,5.5,342.4,-0.9
YSS,11.0,8.29,355.35,-2.9
SSL,33.0,5.54,305.33,2.2
TIE,36.0,3.71,361.4,0.3
RII,16.0,12.0,400.52,4.5
IIE,16.0,3.77,373.45,5.5
IEE,25.0,3.67,389.41,-2.5
EEP,19.0,4.24,373.36,-8.6
EPL,53.0,4.6,357.41,-1.3
PLS,36.0,5.13,315.37,1.4
GKG,15.0,8.65,260.29,-4.7
GSK,14.0,9.9,290.32,-5.1
SKR,16.0,12.0,389.46,-9.2
RER,82.0,12.0,459.51,-12.5
REQ,22.0,9.09,431.45,-11.5
EQR,24.0,8.2,431.45,-11.5
VRE,84.0,4.43,402.45,-3.8
REL,143.0,9.46,416.48,-4.2
LLD,97.0,3.48,359.42,4.1
DQV,14.0,4.32,360.37,-2.8
PTD,17.0,3.35,331.33,-5.8
RRY,11.0,11.81,493.57,-10.3
RYP,13.0,10.66,434.5,-7.4
PSE,21.0,3.63,331.33,-5.9
SEL,34.0,4.02,347.37,-0.5
LSG,72.0,5.61,275.3,2.6
GGQ,21.0,5.22,260.25,-4.3
GQR,27.0,12.0,359.39,-8.4
RVA,129.0,12.0,344.41,1.5
VAI,94.0,5.59,301.39,10.5
IAR,85.0,12.0,358.44,1.8
LSP,28.0,6.05,315.37,1.4
SPD,23.0,3.43,317.3,-5.9
PVS,30.0,5.13,301.34,1.8
LVQ,27.0,5.23,358.44,4.5
VQD,12.0,3.45,360.37,-2.8
ILR,27.0,12.0,400.52,3.8
LRL,111.0,9.98,400.52,3.1
LGD,87.0,3.48,303.32,-0.1
GDL,58.0,3.88,303.32,-0.1
LQR,25.0,12.0,415.49,-4.2
SYL,11.0,5.54,381.43,1.7
DLA,113.0,4.32,317.34,2.1
RLI,23.0,12.0,400.52,3.8
ISD,14.0,3.46,333.34,0.2
YVA,19.0,8.64,351.4,4.7
RLV,104.0,12.0,386.49,3.5
LVE,87.0,3.78,359.42,4.5
VEA,115.0,4.08,317.34,2.5
ATS,56.0,5.31,277.28,0.3
TSE,14.0,3.71,335.31,-5.0
NPR,12.0,12.0,385.42,-9.6
PRD,19.0,4.01,386.41,-9.6
KLL,16.0,10.06,372.51,3.7
LAS,125.0,5.3,289.33,4.8
ASI,54.0,5.61,289.33,5.5
SIP,10.0,5.98,315.37,2.1
IPG,24.0,5.61,285.34,2.5
GNE,11.0,3.77,318.29,-7.4
MRA,28.0,10.04,376.47,-0.8
RAV,127.0,12.0,344.41,1.5
LVR,89.0,12.0,386.49,3.5
REF,12.0,9.21,450.49,-5.2
EFG,13.0,4.6,351.36,-1.1
GPT,19.0,5.36,273.29,-2.7
TDG,28.0,3.82,291.26,-4.6
DGV,64.0,4.32,289.29,0.3
EIG,19.0,4.6,317.34,0.6
GEV,34.0,4.08,303.32,0.3
DAP,74.0,4.32,301.3,-3.3
APR,50.0,12.0,342.4,-4.3
EVI,20.0,4.6,359.42,5.2
VHA,42.0,6.82,325.37,2.8
HAA,47.0,7.29,297.31,0.4
AGM,37.0,5.36,277.34,3.3
PID,16.0,3.35,343.38,-0.6
IDF,10.0,3.9,393.44,3.8
KGA,22.0,10.06,274.32,-2.5
AAK,44.0,9.9,288.35,-0.3
AKA,54.0,8.7,288.35,-0.3
AVE,83.0,3.78,317.34,2.5
LPW,10.0,5.42,414.5,1.3
WVP,11.0,6.07,400.48,1.7
DVA,70.0,4.32,303.32,2.5
TVA,68.0,5.58,289.33,5.3
YEA,14.0,6.01,381.39,-3.0
AHD,16.0,4.1,341.32,-4.9
LQP,18.0,6.05,356.42,-1.3
QPG,16.0,5.54,300.31,-5.5
PGD,34.0,3.35,287.27,-5.5
GDA,79.0,3.88,261.23,-2.1
DAV,175.0,4.32,303.32,2.5
AVY,21.0,6.49,351.4,4.7
VYG,17.0,5.59,337.38,2.5
YGI,11.0,8.59,351.4,2.8
IAN,21.0,5.47,316.36,2.8
TRG,19.0,10.0,332.36,-5.6
YAE,20.0,4.3,381.39,-3.0
EQV,24.0,4.6,374.39,-2.8
QVV,24.0,5.5,344.41,4.9
VVP,43.0,6.02,313.4,6.8
VPS,28.0,5.27,301.34,1.8
KPE,10.0,7.15,372.42,-9.0
SFE,17.0,3.73,381.39,-1.5
AVP,84.0,6.06,285.34,4.4
CAA,11.0,7.86,263.31,6.1
WDA,13.0,3.92,390.4,-2.6
RIA,82.0,12.0,358.44,1.8
IAK,11.0,9.9,330.43,2.4
KAR,13.0,12.03,373.46,-6.6
RAG,134.0,12.0,302.33,-3.1
AGQ,31.0,5.24,274.28,-2.1
QRI,21.0,9.98,415.49,-3.5
RIL,41.0,12.0,400.52,3.8
ILI,21.0,5.6,357.49,12.8
IHA,15.0,6.82,339.39,3.1
HAG,18.0,7.26,283.29,-1.8
GAG,253.0,5.6,203.2,1.0
GGV,81.0,5.58,231.25,3.4
GVG,115.0,5.6,231.25,3.4
VGH,15.0,5.5,311.34,0.6
GAT,87.0,5.36,247.25,0.7
VAT,125.0,5.36,289.33,5.3
ATT,37.0,5.38,291.3,0.4
TTV,26.0,5.5,319.36,2.8
STR,29.0,12.0,362.39,-6.0
DFA,21.0,4.32,351.36,1.1
RSL,44.0,12.0,374.44,-1.5
SLG,40.0,5.55,275.3,2.6
VVD,75.0,3.45,331.37,4.9
VDY,17.0,3.88,395.41,-0.6
TQA,16.0,5.58,318.33,-2.4
QAR,46.0,12.0,373.41,-6.2
ARF,29.0,9.74,392.46,0.1
FED,11.0,3.49,409.4,-4.2
DAL,215.0,4.32,317.34,2.1
ALQ,39.0,5.24,330.38,2.1
QKV,12.0,8.62,373.45,-3.2
LIG,51.0,5.61,301.39,7.9
IGN,13.0,5.47,302.33,0.6
DDT,12.0,3.91,349.3,-7.7
DTG,24.0,4.32,291.26,-4.6
GTR,32.0,12.0,332.36,-5.6
TRS,32.0,9.68,362.39,-6.0
SLD,36.0,3.43,333.34,-0.5
GGL,79.0,5.58,245.28,3.0
GLY,17.0,6.47,351.4,2.1
LNV,13.0,5.59,344.41,4.5
GSW,14.0,5.41,348.36,-2.1
EYA,20.0,4.6,381.39,-3.0
YAA,45.0,8.64,323.35,2.3
ERG,94.0,6.22,360.37,-8.4
GLR,74.0,12.0,344.41,-1.1
LRA,188.0,10.04,358.44,1.1
ASS,38.0,5.31,263.25,0.2
SSV,30.0,5.52,291.3,2.6
VKV,14.0,8.62,344.45,4.5
VES,35.0,4.06,333.34,-0.1
DGS,65.0,4.32,277.23,-4.7
GSN,10.0,5.46,276.25,-4.7
NLG,23.0,5.58,302.33,-0.1
GII,27.0,5.59,301.39,8.6
IGR,39.0,12.0,344.41,-0.4
LID,29.0,3.48,359.42,4.8
DAG,98.0,4.32,261.23,-2.1
DVR,41.0,8.07,388.42,-3.8
RVE,35.0,8.04,402.45,-3.8
EVQ,14.0,4.6,374.39,-2.8
QHA,14.0,6.82,354.37,-4.9
AYP,11.0,6.05,349.39,-1.1
PLE,42.0,3.63,357.41,-1.3
LER,179.0,7.99,416.48,-4.2
RVH,17.0,12.0,410.48,-3.5
QGG,12.0,5.54,260.25,-4.3
GGH,18.0,5.51,269.26,-4.0
LVL,227.0,5.6,343.47,11.8
KVR,13.0,12.03,401.51,-4.2
GDG,56.0,3.88,247.21,-4.3
DGA,127.0,4.32,261.23,-2.1
TVG,57.0,5.54,275.3,3.1
VGT,62.0,5.36,275.3,3.1
TVP,23.0,5.97,315.37,1.9
VPP,41.0,6.02,311.38,1.0
HRR,12.0,12.57,467.53,-12.2
RRL,115.0,12.57,443.55,-5.2
RLD,60.0,7.82,402.45,-4.2
VVA,242.0,5.64,287.36,10.2
VVI,43.0,5.59,329.44,12.9
VIG,56.0,5.6,287.36,8.3
IGD,22.0,3.46,303.32,0.6
DAR,80.0,8.07,360.37,-6.2
RAM,25.0,12.0,376.47,-0.8
ERF,33.0,5.96,450.49,-5.2
RFL,19.0,12.0,434.54,2.1
IGF,13.0,5.33,335.4,6.9
LVV,178.0,5.59,329.44,12.2
AGI,91.0,5.61,259.31,5.9
GIL,38.0,5.58,301.39,7.9
VRD,49.0,4.09,388.42,-3.8
RDV,44.0,9.44,388.42,-3.8
TRL,30.0,9.98,388.47,-1.4
RLP,53.0,12.0,384.48,-2.3
LRR,143.0,12.57,443.55,-5.2
RRW,13.0,12.57,516.6,-9.9
RWA,15.0,12.0,431.49,-3.6
WAP,12.0,6.07,372.42,-0.7
AAS,194.0,5.31,247.25,2.8
ALF,57.0,5.36,349.43,8.4
FGF,14.0,5.47,369.42,5.2
FAA,87.0,5.78,307.35,6.4
GPD,35.0,3.46,287.27,-5.5
DAE,85.0,3.81,333.3,-5.2
ELR,89.0,8.2,416.48,-4.2
LRD,61.0,4.1,402.45,-4.2
RDW,11.0,9.28,475.5,-8.9
AHI,10.0,6.78,339.39,3.1
HIV,10.0,7.23,367.45,5.5
VAA,399.0,5.64,259.31,7.8
CTA,10.0,7.86,293.34,3.6
FAT,20.0,5.5,337.38,3.9
DDR,37.0,4.56,404.38,-11.5
RWV,14.0,12.0,459.55,-1.2
WVA,13.0,5.68,374.44,5.1
RLS,44.0,12.0,374.44,-1.5
LSI,24.0,5.6,331.41,7.5
ATG,106.0,5.63,247.25,0.7
TGG,52.0,5.54,233.22,-1.5
ISL,14.0,5.59,331.41,7.5
GGN,21.0,5.46,246.22,-4.3
GNT,14.0,5.36,290.28,-4.6
TDV,32.0,3.82,333.34,0.0
GST,46.0,5.36,263.25,-1.9
STL,52.0,5.54,319.36,2.3
LEF,17.0,4.09,407.47,3.1
EFV,15.0,4.6,393.44,3.5
FVA,34.0,5.78,335.4,8.8
GVL,119.0,5.58,287.36,7.6
VLW,16.0,5.4,416.52,7.1
LWL,18.0,5.6,430.55,6.7
WLV,24.0,5.61,416.52,7.1
VHS,10.0,6.47,341.37,0.2
HSL,11.0,7.23,355.39,-0.2
RRA,194.0,12.57,401.47,-7.2
RAD,81.0,7.82,360.37,-6.2
GSP,47.0,6.03,259.26,-2.8
SPA,53.0,5.6,273.29,-0.6
TGQ,12.0,5.16,304.3,-4.6
AIH,11.0,5.51,339.39,3.1
LGS,48.0,5.3,275.3,2.6
SDS,10.0,3.83,307.26,-5.1
DSS,13.0,4.32,307.26,-5.1
SSA,43.0,5.6,263.25,0.2
SAM,11.0,5.3,307.36,2.9
AMR,28.0,12.0,376.47,-0.8
MRD,12.0,4.09,420.48,-6.1
RDY,12.0,9.57,452.47,-9.3
YLA,20.0,8.64,365.43,4.3
PPG,16.0,5.45,269.3,-3.6
GVR,61.0,12.0,330.39,-0.7
RVL,91.0,12.0,386.49,3.5
APD,73.0,3.48,301.3,-3.3
PDL,37.0,3.73,343.38,-1.3
DLR,48.0,8.07,402.45,-4.2
RAH,24.0,12.0,382.42,-5.9
HGA,32.0,7.29,283.29,-1.8
GAN,13.0,5.46,260.25,-2.1
PRI,15.0,9.98,384.48,-1.6
GEP,58.0,4.08,301.3,-5.5
AEV,105.0,4.1,317.34,2.5
VGD,60.0,3.45,289.29,0.3
GVS,43.0,5.28,261.28,3.0
SGR,42.0,12.0,318.33,-5.7
PLD,31.0,3.35,343.38,-1.3
DRV,79.0,6.07,388.42,-3.8
VRP,40.0,10.42,370.45,-1.9
PAN,10.0,5.31,300.31,-3.3
ANL,20.0,5.6,316.36,2.1
NLA,19.0,5.61,316.36,2.1
AVF,38.0,5.36,335.4,8.8
VFP,15.0,6.02,361.44,5.4
RPR,36.0,12.62,427.51,-10.6
PRR,40.0,12.57,427.51,-10.6
LHR,18.0,12.0,424.5,-3.9
HRS,12.0,9.85,398.42,-8.5
GAW,19.0,5.41,332.36,0.5
AWR,29.0,12.0,431.49,-3.6
WRA,40.0,10.04,431.49,-3.6
RAI,59.0,12.0,358.44,1.8
AHE,23.0,4.43,355.35,-4.9
HAR,18.0,12.0,382.42,-5.9
ARG,100.0,10.0,302.33,-3.1
GLE,55.0,3.77,317.34,-0.1
EAQ,21.0,4.6,346.34,-5.2
AQL,81.0,5.6,330.38,2.1
QLT,26.0,5.3,360.41,-0.4
LTQ,15.0,5.23,360.41,-0.4
QPL,15.0,5.51,356.42,-1.3
ERR,86.0,11.8,459.51,-12.5
RIR,36.0,12.62,443.55,-4.5
IRL,24.0,9.98,400.52,3.8
LEI,28.0,4.09,373.45,4.8
IPR,17.0,12.0,384.48,-1.6
AAY,35.0,6.49,323.35,2.3
RPG,56.0,12.0,328.37,-6.5
PGE,30.0,3.63,301.3,-5.5
LRI,25.0,9.98,400.52,3.8
RIP,19.0,12.0,384.48,-1.6
IPA,36.0,5.65,299.37,4.7
APT,76.0,5.38,287.32,-0.5
PTV,44.0,5.42,315.37,1.9
TVV,62.0,5.5,317.39,7.7
SER,40.0,7.98,390.4,-8.8
ERD,37.0,4.21,418.41,-11.5
DPV,34.0,4.32,329.35,-0.9
PVH,11.0,5.5,351.41,-0.6
VHP,17.0,7.22,351.41,-0.6
HPL,21.0,7.23,365.43,-1.0
PLH,10.0,5.5,365.43,-1.0
LHV,14.0,6.77,367.45,4.8
HVA,26.0,7.29,325.37,2.8
EAW,17.0,4.6,404.42,-2.6
RDE,52.0,4.53,418.41,-11.5
GAR,117.0,12.0,302.33,-3.1
MLV,27.0,5.56,361.5,9.9
VSP,28.0,6.02,301.34,1.8
RDD,40.0,4.23,404.38,-11.5
DDG,45.0,3.91,305.24,-7.4
AAM,41.0,5.36,291.37,5.5
FRE,12.0,4.51,450.49,-5.2
FLV,22.0,5.72,377.48,10.8
GIR,28.0,12.0,344.41,-0.4
LQL,29.0,5.6,372.46,4.1
QLD,17.0,3.41,374.39,-3.2
LDI,12.0,3.9,359.42,4.8
FGD,17.0,3.55,337.33,-1.1
RLA,258.0,12.0,358.44,1.1
ASH,14.0,5.51,313.31,-2.2
TSR,20.0,12.0,362.39,-6.0
SRI,20.0,9.98,374.44,-0.8
ILA,41.0,5.65,315.41,10.1
LAY,20.0,6.48,365.43,4.3
SSD,22.0,3.43,307.26,-5.1
SDR,20.0,7.83,376.37,-8.8
DRI,49.0,6.08,402.45,-3.5
IAW,16.0,5.41,388.47,5.4
AWL,29.0,5.6,388.47,4.7
WLR,16.0,12.0,473.58,-1.6
RAR,119.0,12.62,401.47,-7.2
TDA,59.0,3.82,305.29,-2.4
LST,38.0,5.37,319.36,2.3
TQR,14.0,12.0,403.44,-8.7
QRS,14.0,9.68,389.41,-8.8
SIT,12.0,5.32,319.36,3.0
SLR,34.0,12.0,374.44,-1.5
LRG,84.0,10.0,344.41,-1.1
RGF,18.0,12.0,378.43,-2.1
GFS,14.0,5.28,309.32,1.6
SGN,11.0,5.41,276.25,-4.7
HIA,11.0,7.29,339.39,3.1
ARW,19.0,9.81,431.49,-3.6
VHD,12.0,4.09,369.38,-2.5
SLL,75.0,5.54,331.41,6.8
PSD,11.0,3.35,317.3,-5.9
PDR,31.0,7.8,386.41,-9.6
DRR,27.0,11.8,445.48,-12.5
RRH,24.0,12.57,467.53,-12.2
RHL,14.0,12.0,424.5,-3.9
HLA,28.0,7.29,339.39,2.4
VSD,20.0,3.45,319.31,-0.1
SDD,19.0,3.32,335.27,-7.8
GSV,56.0,5.58,261.28,3.0
AEI,45.0,4.1,331.37,2.8
TTS,18.0,5.22,307.3,-2.2
LRQ,16.0,9.62,415.49,-4.2
GAE,89.0,3.77,275.26,-2.1
ERT,54.0,5.98,404.42,-8.7
LFV,25.0,5.59,377.48,10.8
EQH,10.0,4.97,412.4,-10.2
QHV,13.0,6.77,382.42,-2.5
HVD,16.0,5.11,369.38,-2.5
VPV,60.0,5.56,313.4,6.8
GPP,11.0,6.03,269.3,-3.6
PPR,17.0,12.0,368.44,-7.7
VER,88.0,7.99,402.45,-3.8
DED,35.0,3.46,377.31,-10.5
EDE,11.0,3.73,391.33,-10.5
DEI,28.0,4.05,375.38,-2.5
IAM,17.0,5.35,333.45,8.2
DRA,89.0,6.13,360.37,-6.2
DQL,27.0,4.32,374.39,-3.2
QLL,34.0,5.51,372.46,4.1
DLD,38.0,3.53,361.35,-3.2
AAD,213.0,3.48,275.26,0.1
DAF,45.0,4.32,351.36,1.1
VLH,28.0,5.5,367.45,4.8
LHG,19.0,6.8,325.37,0.2
TFA,24.0,5.58,337.38,3.9
FAI,19.0,5.73,349.43,9.1
DER,44.0,4.69,418.41,-11.5
RRF,25.0,12.57,477.57,-6.2
RFA,47.0,12.0,392.46,0.1
IGT,26.0,5.37,289.33,3.4
GTN,10.0,5.46,290.28,-4.6
STP,19.0,5.98,303.32,-3.1
PEH,14.0,4.69,381.39,-8.3
EHA,33.0,5.52,355.35,-4.9
AAQ,91.0,5.24,288.3,0.1
QQA,25.0,5.58,345.36,-5.2
WLA,33.0,5.68,388.47,4.7
ADL,117.0,3.91,317.34,2.1
RTD,24.0,7.82,390.4,-8.7
VPE,37.0,3.76,343.38,-0.9
PEP,27.0,3.92,341.36,-6.7
DGR,67.0,8.07,346.34,-8.4
GRW,10.0,9.81,417.47,-5.8
RWS,11.0,12.0,447.49,-6.2
SVE,23.0,3.73,333.34,-0.1
VDS,21.0,3.88,319.31,-0.1
DSP,25.0,4.32,317.3,-5.9
RSV,43.0,12.0,360.41,-1.1
VTI,30.0,5.59,331.41,8.0
TIA,52.0,5.58,303.36,5.6
WLE,15.0,3.8,446.5,-0.6
LEG,82.0,4.09,317.34,-0.1
EGQ,13.0,4.6,332.31,-7.4
GQD,10.0,3.46,318.29,-7.4
QDA,13.0,3.82,332.31,-5.2
DEE,12.0,3.71,391.33,-10.5
ESA,41.0,4.6,305.29,-2.5
SAR,61.0,12.0,332.36,-3.5
RLH,21.0,12.0,424.5,-3.9
HAE,24.0,5.33,355.35,-4.9
ERW,14.0,6.02,489.53,-8.9
RWR,12.0,12.62,516.6,-9.9
RPP,13.0,12.0,368.44,-7.7
PPE,19.0,3.63,341.36,-6.7
GSS,41.0,5.28,249.22,-2.0
LPR,42.0,12.0,384.48,-2.3
PRL,45.0,9.98,384.48,-2.3
PLF,16.0,5.18,375.47,5.0
DAD,67.0,3.53,319.27,-5.2
DLL,56.0,4.32,359.42,4.1
LSD,32.0,3.48,333.34,-0.5
APG,77.0,5.63,243.26,-0.2
PGL,43.0,5.44,285.34,1.8
LEP,60.0,4.09,357.41,-1.3
EPR,39.0,8.2,400.43,-9.6
PRE,25.0,4.38,400.43,-9.6
ERS,38.0,5.91,390.4,-8.8
ERL,151.0,6.2,416.48,-4.2
RGA,97.0,12.0,302.33,-3.1
HAD,22.0,5.11,341.32,-4.9
DLH,13.0,4.83,383.4,-2.9
GNL,12.0,5.58,302.33,-0.1
VFD,25.0,3.45,379.41,3.5
DFD,22.0,3.53,395.37,-4.2
FDD,23.0,3.43,395.37,-4.2
LDL,84.0,3.9,359.42,4.1
AIS,42.0,5.31,289.33,5.5
ISA,39.0,5.65,289.33,5.5
SAF,22.0,5.28,323.35,3.8
RGG,38.0,12.0,288.31,-5.3
GDP,45.0,3.88,287.27,-5.5
PER,43.0,7.97,400.43,-9.6
AGY,25.0,6.49,309.32,0.1
GYA,24.0,5.64,309.32,0.1
ADF,17.0,3.91,351.36,1.1
FEA,21.0,4.21,365.39,1.1
RQL,51.0,12.0,415.49,-4.2
LAN,25.0,5.47,316.36,2.1
ANA,39.0,5.66,274.28,0.1
SST,20.0,5.32,293.28,-2.3
STA,48.0,5.6,277.28,0.3
TAS,46.0,5.22,277.28,0.3
RTS,22.0,12.0,362.39,-6.0
SIG,40.0,5.55,275.3,3.3
RLE,68.0,8.04,416.48,-4.2
LEH,32.0,4.72,397.43,-2.9
TGA,136.0,5.58,247.25,0.7
AFS,19.0,5.31,323.35,3.8
SRV,34.0,9.97,360.41,-1.1
MGG,16.0,5.59,263.31,1.1
GMT,14.0,5.36,307.36,0.8
MTD,11.0,3.45,365.4,-2.3
TDT,16.0,3.82,335.31,-4.9
TAQ,14.0,5.16,318.33,-2.4
KLR,17.0,12.03,415.54,-4.6
AQP,20.0,6.06,314.34,-3.3
RLT,49.0,12.0,388.47,-1.4
SPI,13.0,5.55,315.37,2.1
IVV,61.0,5.58,329.44,12.9
EQS,12.0,4.6,362.34,-7.8
AMG,23.0,5.63,277.34,3.3
MGL,14.0,5.58,319.42,5.3
GWD,12.0,3.46,376.37,-4.8
RTA,65.0,12.0,346.39,-3.4
ANG,25.0,5.63,260.25,-2.1
AVR,149.0,12.0,344.41,1.5
FRP,11.0,10.42,418.5,-3.3
RPD,43.0,7.82,386.41,-9.6
QRL,36.0,9.98,415.49,-4.2
RSA,86.0,12.0,332.36,-3.5
GFD,49.0,3.46,337.33,-1.1
FDV,19.0,4.02,379.41,3.5
DVP,31.0,4.32,329.35,-0.9
LFL,26.0,5.6,391.51,10.4
TAK,12.0,9.9,318.37,-2.8
DSL,11.0,4.32,333.34,-0.5
LDD,62.0,3.35,361.35,-3.2
TAG,70.0,5.54,247.25,0.7
GDD,38.0,3.35,305.24,-7.4
PFG,24.0,5.45,319.36,0.8
LIR,15.0,12.0,400.52,3.8
IRR,32.0,12.57,443.55,-4.5
RRT,30.0,12.57,431.5,-9.7
AEE,40.0,3.68,347.33,-5.2
ESS,20.0,4.6,321.29,-5.1
LWV,16.0,5.59,416.52,7.1
EDS,11.0,4.09,349.3,-7.8
EVR,55.0,8.2,402.45,-3.8
VRR,69.0,12.57,429.52,-4.8
RRG,64.0,12.57,387.44,-9.4
GGK,10.0,9.9,260.29,-4.7
IDL,28.0,3.9,359.42,4.8
DLT,20.0,4.32,347.37,-0.4
FEL,24.0,4.21,407.47,3.1
