3-mers,Count,PI,MW,Hydro
LRY,10.0,9.59,450.54,-2.0
RYL,23.0,10.64,450.54,-2.0
LMR,15.0,12.0,418.55,1.2
VLS,56.0,5.27,317.39,7.2
LSK,11.0,9.9,346.43,-0.9
LRK,13.0,11.36,415.54,-4.6
IDT,22.0,3.9,347.37,0.3
TVR,51.0,12.0,374.44,-1.0
VGY,14.0,6.45,337.38,2.5
QLR,34.0,12.0,415.49,-4.2
QSA,14.0,5.58,304.3,-2.5
SAP,126.0,5.98,273.29,-0.6
NPS,10.0,5.24,316.31,-5.9
RRR,109.0,12.85,486.58,-13.5
LFA,59.0,5.65,349.43,8.4
MRV,13.0,9.97,404.53,1.6
TRI,17.0,9.98,388.47,-0.7
RID,25.0,7.82,402.45,-3.5
IDE,29.0,3.58,375.38,-2.5
TSV,41.0,5.5,305.33,2.7
SVS,33.0,5.23,291.3,2.6
VSV,34.0,5.56,303.36,7.6
ERP,49.0,6.65,400.43,-9.6
TVD,35.0,3.41,333.34,0.0
PSA,48.0,5.49,273.29,-0.6
SAT,42.0,5.32,277.28,0.3
TPT,19.0,5.3,317.34,-3.0
QSG,14.0,5.54,290.28,-4.7
SGQ,14.0,5.17,290.28,-4.7
GQL,51.0,5.58,316.36,-0.1
QRF,13.0,9.74,449.51,-5.2
DQR,11.0,8.07,417.42,-11.5
EAE,99.0,3.95,347.33,-5.2
ETD,15.0,3.63,363.32,-7.7
SYG,13.0,5.55,325.32,-2.5
GSY,13.0,6.47,325.32,-2.5
SYR,10.0,10.64,424.46,-6.6
RTV,50.0,12.0,374.44,-1.0
ATQ,19.0,5.24,318.33,-2.4
QVG,12.0,5.54,302.33,0.3
VGQ,22.0,5.21,302.33,0.3
QVR,17.0,12.0,401.47,-3.8
VGL,118.0,5.58,287.36,7.6
LSM,12.0,5.36,349.45,4.9
SMA,11.0,5.6,307.36,2.9
MAE,26.0,3.76,349.4,0.2
QTL,14.0,5.51,360.41,-0.4
AFV,38.0,5.6,335.4,8.8
FVI,13.0,5.73,377.48,11.5
VIA,67.0,5.64,301.39,10.5
ADS,23.0,3.91,291.26,-2.5
DSI,13.0,4.32,333.34,0.2
SII,15.0,5.55,331.41,8.2
IIR,20.0,12.0,400.52,4.5
PLT,24.0,5.21,329.4,1.5
VIS,10.0,5.27,317.39,7.9
IST,13.0,5.37,319.36,3.0
QLP,23.0,5.97,356.42,-1.3
LPL,75.0,5.6,341.45,6.0
DAQ,24.0,4.32,332.31,-5.2
IED,18.0,3.41,375.38,-2.5
EDP,17.0,4.09,359.34,-8.6
MLA,51.0,5.63,333.45,7.5
QEA,25.0,4.01,346.34,-5.2
AFD,30.0,3.48,351.36,1.1
AMS,13.0,5.31,307.36,2.9
MSE,11.0,3.76,365.4,-2.4
SHE,10.0,4.41,371.35,-7.5
HEL,11.0,6.41,397.43,-2.9
RGY,15.0,10.72,394.43,-6.2
PDS,20.0,3.73,317.3,-5.9
DSR,15.0,8.07,376.37,-8.8
SLE,46.0,3.73,347.37,-0.5
RRM,18.0,12.57,461.58,-7.1
DDL,40.0,3.91,361.35,-3.2
DEG,32.0,4.05,319.27,-7.4
EGR,61.0,8.2,360.37,-8.4
RAE,109.0,8.04,374.4,-6.2
DLS,39.0,4.32,333.34,-0.5
QAA,83.0,5.58,288.3,0.1
AGP,58.0,6.06,243.26,-0.2
PIS,13.0,5.13,315.37,2.1
LML,37.0,5.6,375.53,9.5
PEE,21.0,3.54,373.36,-8.6
RLQ,20.0,12.0,415.49,-4.2
QQV,12.0,5.5,373.41,-2.8
VAN,21.0,5.46,302.33,2.5
NAR,11.0,12.0,359.39,-6.2
VHT,11.0,6.55,355.39,0.3
TAI,46.0,5.52,303.36,5.6
IDV,25.0,3.9,345.4,5.2
VTL,52.0,5.58,331.41,7.3
TLR,33.0,12.0,388.47,-1.4
RTE,15.0,8.04,404.42,-8.7
TEP,27.0,4.01,345.35,-5.8
RGD,30.0,7.82,346.34,-8.4
GDR,69.0,7.85,346.34,-8.4
RSR,67.0,12.62,417.47,-9.8
SRS,22.0,9.68,348.36,-6.1
SSG,43.0,5.55,249.22,-2.0
DAH,20.0,4.83,341.32,-4.9
ESR,23.0,8.2,390.4,-8.8
TAF,30.0,5.27,337.38,3.9
FTV,13.0,5.72,365.43,6.3
EPA,60.0,4.6,315.33,-3.3
RDA,92.0,9.52,360.37,-6.2
FET,13.0,4.21,395.41,-1.4
ETS,25.0,4.6,335.31,-5.0
SNA,12.0,5.6,290.28,-2.5
NAV,24.0,5.54,302.33,2.5
YRG,13.0,10.09,394.43,-6.2
KTL,12.0,10.06,360.45,-0.8
RRS,38.0,12.57,417.47,-9.8
HAT,13.0,7.04,327.34,-2.1
ATY,12.0,6.49,353.38,-0.2
YAV,31.0,8.58,351.4,4.7
VVK,17.0,9.9,344.45,4.5
KAG,23.0,10.06,274.32,-2.5
GPS,22.0,5.28,259.26,-2.8
SAI,30.0,5.55,289.33,5.5
IAF,18.0,5.33,349.43,9.1
VHG,20.0,6.8,311.34,0.6
HGD,12.0,5.11,327.3,-7.1
VAK,21.0,9.9,316.4,2.1
AKE,18.0,4.44,346.38,-5.6
KEL,12.0,8.57,388.46,-3.6
RAF,28.0,12.0,392.46,0.1
GFF,13.0,5.33,369.42,5.2
FFD,10.0,3.55,427.46,2.1
FDG,28.0,4.02,337.33,-1.1
GNP,14.0,6.03,286.29,-5.5
NPL,18.0,5.55,342.4,-1.3
STD,18.0,3.43,321.29,-5.0
KLA,22.0,10.06,330.43,1.7
DLE,47.0,3.81,375.38,-3.2
REV,46.0,9.44,402.45,-3.8
EVL,66.0,4.6,359.42,4.5
LAK,33.0,9.9,330.43,1.7
AKL,24.0,8.62,330.43,1.7
NAP,11.0,6.0,300.31,-3.3
LAQ,61.0,5.23,330.38,2.1
LRV,73.0,9.97,386.49,3.5
RVK,10.0,12.02,401.51,-4.2
KLS,12.0,10.06,346.43,-0.9
STE,21.0,3.73,335.31,-5.0
TEE,18.0,3.6,377.35,-7.7
LEQ,29.0,4.09,388.42,-3.2
EQF,13.0,4.6,422.44,-4.2
SEF,13.0,4.02,381.39,-1.5
FVK,10.0,9.9,392.5,3.1
EET,11.0,4.24,377.35,-7.7
TFE,12.0,3.71,395.41,-1.4
EVT,28.0,4.6,347.37,0.0
APV,119.0,5.6,285.34,4.4
EEE,21.0,3.82,405.36,-10.5
LTS,31.0,5.3,319.36,2.3
EAK,12.0,7.26,346.38,-5.6
KAL,29.0,10.06,330.43,1.7
VDG,82.0,3.88,289.29,0.3
GAP,92.0,6.03,243.26,-0.2
NVL,24.0,5.55,344.41,4.5
EKA,19.0,6.26,346.38,-5.6
RAP,48.0,12.0,342.4,-4.3
EIE,24.0,3.95,389.41,-2.5
LPP,18.0,6.05,325.41,0.6
PPI,10.0,5.44,325.41,1.3
REI,34.0,9.47,416.48,-3.5
EIL,20.0,4.6,373.45,4.8
DDA,89.0,3.91,319.27,-5.2
ARP,52.0,10.42,342.4,-4.3
RPI,18.0,12.0,384.48,-1.6
PIP,20.0,5.88,325.41,1.3
GSR,47.0,12.0,318.33,-5.7
SRW,10.0,9.81,447.49,-6.2
RWG,23.0,12.0,417.47,-5.8
WGL,14.0,5.63,374.44,2.5
DAY,22.0,4.32,367.36,-3.0
YGV,15.0,8.58,337.38,2.5
ERY,17.0,7.07,466.49,-9.3
RYA,27.0,10.64,408.46,-4.0
VAH,20.0,5.5,325.37,2.8
AHV,22.0,6.77,325.37,2.8
HVL,31.0,7.23,367.45,4.8
ATR,43.0,12.0,346.39,-3.4
EER,30.0,4.86,432.43,-11.5
RGE,79.0,8.04,360.37,-8.4
LAW,22.0,5.42,388.47,4.7
AWT,15.0,5.38,376.41,0.2
TDF,12.0,3.82,381.39,-1.4
GRD,36.0,4.1,346.34,-8.4
VPD,22.0,3.45,329.35,-0.9
API,21.0,5.61,299.37,4.7
AES,63.0,4.1,305.29,-2.5
ESF,14.0,4.6,381.39,-1.5
SFV,12.0,5.52,351.4,6.2
FVD,13.0,3.55,379.41,3.5
NAS,19.0,5.24,290.28,-2.5
VPN,11.0,5.46,328.37,-0.9
FAP,27.0,6.17,333.39,3.0
APH,11.0,5.51,323.35,-3.0
RGQ,21.0,12.0,359.39,-8.4
GQI,10.0,5.59,316.36,0.6
LTI,20.0,5.6,345.44,7.6
VLI,53.0,5.59,343.47,12.5
LIV,69.0,5.59,343.47,12.5
PPL,17.0,5.44,325.41,0.6
RVF,25.0,12.0,420.51,2.5
LFP,13.0,6.05,375.47,5.0
SGP,31.0,5.98,259.26,-2.8
LLW,12.0,5.42,430.55,6.7
WVL,18.0,5.63,416.52,7.1
GVM,13.0,5.33,305.39,5.7
VMV,20.0,5.56,347.47,10.3
MVA,23.0,5.63,319.42,7.9
ALW,22.0,5.44,388.47,4.7
VSS,27.0,5.27,291.3,2.6
ITS,14.0,5.3,319.36,3.0
GNR,11.0,12.0,345.36,-8.4
VMG,26.0,5.6,305.39,5.7
LFD,13.0,3.48,393.44,3.1
LQS,16.0,5.3,346.38,-0.5
AFF,16.0,5.36,383.45,7.4
TRT,23.0,9.76,376.41,-5.9
RTK,12.0,12.02,403.48,-9.1
TGV,56.0,5.5,275.3,3.1
GVI,42.0,5.59,287.36,8.3
QSR,15.0,12.0,389.41,-8.8
SRL,43.0,9.98,374.44,-1.5
NDV,10.0,3.86,346.34,-2.8
NTV,10.0,5.54,332.36,0.0
VVG,129.0,5.6,273.33,8.0
TVI,22.0,5.52,331.41,8.0
MLI,11.0,5.58,375.53,10.2
LIL,47.0,5.6,357.49,12.1
ILS,16.0,5.3,331.41,7.5
MAV,22.0,5.56,319.42,7.9
LTP,33.0,6.05,329.4,1.5
QRR,28.0,12.57,458.52,-12.5
RVG,44.0,12.0,330.39,-0.7
IAT,36.0,5.37,303.36,5.6
TQT,11.0,5.3,348.36,-4.9
EMT,10.0,4.6,379.43,-2.3
MTA,25.0,5.63,321.39,3.0
AIT,42.0,5.38,303.36,5.6
ITQ,10.0,5.22,360.41,0.3
SGI,24.0,5.55,275.3,3.3
FGR,20.0,12.0,378.43,-2.1
DES,15.0,4.05,349.3,-7.8
SRR,29.0,12.57,417.47,-9.8
DRQ,15.0,5.72,417.42,-11.5
RQV,18.0,12.0,401.47,-3.8
LQV,16.0,5.59,358.44,4.5
MSG,12.0,5.59,293.34,0.7
GQT,22.0,5.36,304.3,-4.6
FFA,22.0,5.78,383.45,7.4
PAV,59.0,5.42,285.34,4.4
VYV,10.0,5.56,379.46,7.1
GYL,24.0,5.58,351.4,2.1
GDT,12.0,3.88,291.26,-4.6
TGI,32.0,5.52,289.33,3.4
GTL,58.0,5.58,289.33,2.7
TLV,72.0,5.5,331.41,7.3
VAF,33.0,5.32,335.4,8.8
LLM,11.0,5.36,375.53,9.5
MPL,22.0,5.58,359.48,4.1
PLM,12.0,5.19,359.48,4.1
LQT,16.0,5.37,360.41,-0.4
ITP,10.0,6.05,329.4,2.2
PIE,20.0,3.63,357.41,-0.6
IEP,25.0,4.09,357.41,-0.6
EVE,39.0,3.95,375.38,-2.8
EFD,10.0,3.63,409.4,-4.2
VRF,32.0,9.74,420.51,2.5
TLD,40.0,3.41,347.37,-0.4
DGI,33.0,4.32,303.32,0.6
GIS,23.0,5.28,275.3,3.3
GTF,24.0,5.33,323.35,1.7
AAF,58.0,5.36,307.35,6.4
IGY,12.0,6.47,351.4,2.8
YLL,11.0,8.58,407.51,6.3
HEV,11.0,6.4,383.4,-2.5
EID,22.0,3.63,375.38,-2.5
LTD,37.0,3.48,347.37,-0.4
GIV,68.0,5.58,287.36,8.3
IVS,27.0,5.3,317.39,7.9
VSQ,14.0,5.21,332.36,-0.1
EPY,12.0,4.6,407.42,-6.4
PYL,11.0,5.42,391.47,0.9
HAS,17.0,6.97,313.31,-2.2
IAE,66.0,3.77,331.37,2.8
AEN,12.0,4.1,332.31,-5.2
ENL,11.0,4.6,374.39,-3.2
NLR,12.0,12.0,401.47,-4.2
AKP,12.0,9.08,314.38,-3.7
YDT,12.0,5.55,397.38,-5.5
DTI,17.0,4.32,347.37,0.3
FPD,32.0,3.55,377.4,-2.3
PDG,42.0,3.73,287.27,-5.5
TIV,47.0,5.5,331.41,8.0
GYR,13.0,10.64,394.43,-6.2
YRL,14.0,10.09,450.54,-2.0
GGE,51.0,3.77,261.23,-4.3
GEK,13.0,7.06,332.36,-7.8
KQR,12.0,12.03,430.51,-11.9
EAT,44.0,4.6,319.31,-2.4
LDT,28.0,3.9,347.37,-0.4
DTV,16.0,4.32,333.34,0.0
VSE,24.0,3.76,333.34,-0.1
VVQ,26.0,5.21,344.41,4.9
RTT,26.0,12.0,376.41,-5.9
TTL,46.0,5.51,333.38,2.4
AHR,20.0,12.0,382.42,-5.9
HRL,25.0,10.04,424.5,-3.9
RHA,20.0,12.0,382.42,-5.9
ADV,94.0,3.91,303.32,2.5
VIF,12.0,5.32,377.48,11.5
GTH,10.0,5.51,313.31,-4.3
GGT,58.0,5.36,233.22,-1.5
MDA,15.0,3.87,335.38,0.2
IGP,28.0,6.05,285.34,2.5
PRQ,18.0,9.62,399.45,-9.6
WRI,11.0,9.98,473.58,-0.9
SHA,12.0,6.82,313.31,-2.2
DIG,11.0,4.32,303.32,0.6
IGG,58.0,5.61,245.28,3.7
HDA,24.0,6.41,341.32,-4.9
IWA,12.0,5.65,388.47,5.4
EGI,22.0,4.6,317.34,0.6
GIE,36.0,3.77,317.34,0.6
NGL,16.0,5.55,302.33,-0.1
LGC,19.0,5.77,291.37,5.9
GCR,13.0,9.87,334.39,-2.4
YAD,22.0,3.82,367.36,-3.0
DYA,14.0,4.32,367.36,-3.0
ELE,87.0,3.95,389.41,-3.2
WRE,14.0,4.46,489.53,-8.9
DLP,35.0,4.32,343.38,-1.3
PDP,24.0,3.73,327.34,-6.7
DPD,53.0,3.53,345.31,-8.6
KRA,19.0,11.46,373.46,-6.6
SQG,13.0,5.55,290.28,-4.7
QGA,33.0,5.58,274.28,-2.1
ANE,16.0,3.78,332.31,-5.2
NAT,10.0,5.33,304.3,-2.4
VSN,17.0,5.46,318.33,-0.1
RDL,58.0,9.46,402.45,-4.2
STS,13.0,5.23,293.28,-2.3
TSP,17.0,5.97,303.32,-3.1
EQA,61.0,4.6,346.34,-5.2
RQH,17.0,12.0,439.47,-11.2
VED,32.0,3.4,361.35,-2.8
PGH,15.0,5.5,309.32,-5.2
GHR,18.0,12.0,368.4,-8.1
HRA,27.0,10.09,382.42,-5.9
ESI,13.0,4.6,347.37,0.2
GRG,55.0,10.0,288.31,-5.3
DIA,42.0,4.32,317.34,2.8
PGP,29.0,5.88,269.3,-3.6
GPI,17.0,5.59,285.34,2.5
SRT,27.0,9.76,362.39,-6.0
ILP,16.0,6.05,341.45,6.7
GMP,15.0,6.03,303.38,-0.1
MPV,12.0,5.56,345.46,4.5
LVN,19.0,5.47,344.41,4.5
QVD,19.0,3.41,360.37,-2.8
LVF,25.0,5.35,377.48,10.8
VFV,26.0,5.56,363.46,11.2
LGH,19.0,5.51,325.37,0.2
VQV,25.0,5.56,344.41,4.9
NGA,19.0,5.61,260.25,-2.1
ALC,12.0,5.78,305.39,8.1
LSA,97.0,5.65,289.33,4.8
TPI,13.0,5.52,329.4,2.2
PIT,18.0,5.21,329.4,2.2
ITT,12.0,5.37,333.38,3.1
ADI,38.0,3.91,317.34,2.8
DIV,17.0,4.32,345.4,5.2
DGD,40.0,3.53,305.24,-7.4
PVR,37.0,12.0,370.45,-1.9
SFR,12.0,12.0,408.46,-2.5
ALH,17.0,5.51,339.39,2.4
LHP,13.0,7.22,365.43,-1.0
LTT,35.0,5.37,333.38,2.4
TTR,13.0,12.0,376.41,-5.9
AGR,113.0,12.0,302.33,-3.1
GRS,39.0,9.68,318.33,-5.7
SAV,64.0,5.52,275.3,5.2
FIG,16.0,5.74,335.4,6.9
MLD,21.0,3.45,377.46,2.2
MAD,19.0,3.45,335.38,0.2
VIL,24.0,5.58,343.47,12.5
RGI,44.0,12.0,344.41,-0.4
ITK,12.0,9.9,360.45,-0.1
LED,27.0,3.41,375.38,-3.2
RKG,10.0,12.0,359.43,-8.8
GEN,11.0,4.08,318.29,-7.4
TLM,16.0,5.27,363.47,5.0
GVY,12.0,6.47,337.38,2.5
VYP,11.0,6.02,377.44,1.3
IVI,20.0,5.6,343.47,13.2
VII,14.0,5.59,343.47,13.2
LGN,12.0,5.47,302.33,-0.1
KGV,19.0,10.06,302.37,-0.1
VHV,18.0,6.77,353.42,5.2
TEL,36.0,4.01,361.4,-0.4
DPE,44.0,3.81,359.34,-8.6
QQL,16.0,5.51,387.44,-3.2
QLV,36.0,5.5,358.44,4.5
ALN,29.0,5.49,316.36,2.1
EAD,45.0,3.63,333.3,-5.2
IEQ,20.0,4.09,388.42,-2.5
DAI,70.0,4.32,317.34,2.8
IRD,28.0,4.1,402.45,-3.5
RDG,55.0,9.47,346.34,-8.4
IEH,14.0,4.71,397.43,-2.2
EHG,36.0,5.51,341.32,-7.1
VDE,57.0,3.57,361.35,-2.8
RGM,18.0,12.0,362.45,-3.0
MVG,13.0,5.59,305.39,5.7
FPE,10.0,3.87,391.42,-2.3
SAE,47.0,3.73,305.29,-2.5
SSF,19.0,5.28,339.35,1.2
SFT,23.0,5.32,353.38,1.3
VGF,36.0,5.32,321.38,6.6
MGA,16.0,5.63,277.34,3.3
LAM,16.0,5.36,333.45,7.5
MSL,10.0,5.58,349.45,4.9
YGT,12.0,8.36,339.35,-2.4
DGQ,21.0,4.32,318.29,-7.4
GQE,12.0,3.77,332.31,-7.4
EIR,15.0,8.2,416.48,-3.5
VRS,46.0,9.68,360.41,-1.1
IAY,12.0,6.47,365.43,5.0
AYV,18.0,5.59,351.4,4.7
YVS,10.0,8.29,367.4,2.1
GLN,13.0,5.46,302.33,-0.1
TIK,10.0,9.9,360.45,-0.1
KVS,10.0,10.06,332.4,-0.5
DPI,17.0,4.32,343.38,-0.6
IRE,25.0,4.44,416.48,-3.5
LHA,26.0,6.82,339.39,2.4
DVE,34.0,3.81,361.35,-2.8
QGV,16.0,5.5,302.33,0.3
TLS,37.0,5.22,319.36,2.3
TDP,16.0,3.82,331.33,-5.8
PTR,17.0,12.0,372.42,-6.8
SSE,14.0,3.73,321.29,-5.1
ELP,42.0,4.6,357.41,-1.3
TIF,10.0,5.27,379.46,6.6
ITG,23.0,5.61,289.33,3.4
EML,13.0,4.6,391.48,2.2
MRR,14.0,12.57,461.58,-7.1
RMA,25.0,12.0,376.47,-0.8
TKG,11.0,8.65,304.35,-5.0
TPR,10.0,12.0,372.42,-6.8
GFL,33.0,5.58,335.4,6.2
ASM,14.0,5.36,307.36,2.9
FGK,13.0,9.9,350.42,-1.5
FGI,23.0,5.73,335.4,6.9
IVL,67.0,5.59,343.47,12.5
AFQ,19.0,5.24,364.4,1.1
ATN,13.0,5.49,304.3,-2.4
GTT,43.0,5.36,277.28,-1.8
NLV,11.0,5.54,344.41,4.5
IGM,10.0,5.35,319.42,6.0
AGH,28.0,5.51,283.29,-1.8
GHI,17.0,6.78,325.37,0.9
FVS,12.0,5.42,351.4,6.2
SMT,13.0,5.32,337.39,0.4
SSI,18.0,5.55,305.33,2.9
SIL,19.0,5.54,331.41,7.5
VPA,66.0,5.64,285.34,4.4
IVT,28.0,5.37,331.41,8.0
GML,43.0,5.58,319.42,5.3
FRG,12.0,10.0,378.43,-2.1
GQS,15.0,5.28,290.28,-4.7
SRG,42.0,10.0,318.33,-5.7
YLP,16.0,9.02,391.47,0.9
PEI,13.0,3.92,357.41,-0.6
PDT,25.0,3.73,331.33,-5.8
TGY,11.0,6.39,339.35,-2.4
LEL,86.0,4.09,373.45,4.1
QSV,11.0,5.5,332.36,-0.1
APM,14.0,5.36,317.4,2.1
VTR,32.0,12.0,374.44,-1.0
HSG,15.0,7.26,299.29,-4.4
GRH,10.0,9.31,368.4,-8.1
IYA,10.0,5.65,365.43,5.0
FFV,12.0,5.72,411.5,9.8
MSV,11.0,5.56,335.42,5.3
WIA,20.0,5.68,388.47,5.4
RSQ,11.0,12.0,389.41,-8.8
VFI,10.0,5.59,377.48,11.5
GGI,44.0,5.59,245.28,3.7
LVM,20.0,5.36,361.5,9.9
GLF,31.0,5.33,335.4,6.2
KGL,15.0,10.06,316.4,-0.5
VLN,12.0,5.46,344.41,4.5
RQG,13.0,12.0,359.39,-8.4
FSI,12.0,5.73,365.43,6.5
RGS,27.0,12.0,318.33,-5.7
SRA,55.0,10.04,332.36,-3.5
SEG,17.0,4.02,291.26,-4.7
AEG,108.0,4.1,275.26,-2.1
EGF,18.0,4.6,351.36,-1.1
DRT,14.0,5.86,390.4,-8.7
DLF,16.0,4.32,393.44,3.1
YAG,21.0,8.61,309.32,0.1
DGG,31.0,4.32,247.21,-4.3
TQL,15.0,5.51,360.41,-0.4
QLQ,11.0,5.16,387.44,-3.2
AYD,12.0,3.48,367.36,-3.0
DRL,94.0,6.08,402.45,-4.2
HVG,13.0,7.26,311.34,0.6
QGL,38.0,5.51,316.36,-0.1
RYG,21.0,10.64,394.43,-6.2
YGD,13.0,3.82,353.33,-5.2
LFS,13.0,5.3,365.43,5.8
PDD,14.0,3.25,345.31,-8.6
GAM,27.0,5.33,277.34,3.3
VQQ,17.0,5.21,373.41,-2.8
TST,13.0,5.3,307.3,-2.2
NAQ,12.0,5.18,331.33,-5.2
AQN,12.0,5.49,331.33,-5.2
ILQ,13.0,5.22,372.46,4.8
QSS,11.0,5.22,320.3,-5.1
DNL,10.0,4.32,360.37,-3.2
ILT,15.0,5.37,345.44,7.6
VQN,13.0,5.46,359.38,-2.8
EVP,30.0,4.6,343.38,-0.9
ESV,34.0,4.6,333.34,-0.1
SVR,35.0,12.0,360.41,-1.1
GTQ,22.0,5.22,304.3,-4.6
DTR,16.0,8.07,390.4,-8.7
MVQ,10.0,5.21,376.47,2.6
EPE,24.0,3.95,373.36,-8.6
ETT,12.0,4.6,349.34,-4.9
TSD,10.0,3.41,321.29,-5.0
DNG,10.0,4.32,304.26,-7.4
IEV,28.0,4.09,359.42,5.2
AYA,37.0,5.66,323.35,2.3
ADN,12.0,3.91,318.29,-5.2
PLV,70.0,5.42,327.42,6.4
VTE,21.0,3.76,347.37,0.0
AKV,33.0,8.62,316.4,2.1
