3-mers,Count,PI,MW,Hydro
EFL,13.0,4.6,407.47,3.1
NPG,11.0,5.58,286.29,-5.5
AMI,11.0,5.61,333.45,8.2
NTG,13.0,5.58,290.28,-4.6
AED,26.0,3.41,333.3,-5.2
RAY,12.0,10.72,408.46,-4.0
ESY,11.0,4.6,397.38,-5.6
TDE,19.0,3.53,363.32,-7.7
AAH,35.0,5.51,297.31,0.4
AST,63.0,5.38,277.28,0.3
GPE,21.0,3.77,301.3,-5.5
RDT,14.0,9.24,390.4,-8.7
VTH,10.0,5.5,355.39,0.3
FVT,15.0,5.5,365.43,6.3
LKR,10.0,12.0,415.54,-4.6
YLV,18.0,8.58,393.48,6.7
GED,26.0,3.4,319.27,-7.4
SGM,12.0,5.3,293.34,0.7
GMA,16.0,5.64,277.34,3.3
LYS,10.0,5.3,381.43,1.7
SHG,11.0,6.8,299.29,-4.4
HGF,12.0,7.01,359.38,-0.8
GMG,14.0,5.6,263.31,1.1
AEP,65.0,4.1,315.33,-3.3
EPS,26.0,4.6,331.33,-5.9
RPS,29.0,12.0,358.4,-6.9
SDT,10.0,3.83,321.29,-5.0
ERM,16.0,5.96,434.51,-6.1
MRE,13.0,4.43,434.51,-6.1
HLG,19.0,7.26,325.37,0.2
RMP,10.0,12.0,402.51,-4.2
SVD,36.0,3.43,319.31,-0.1
KPA,36.0,10.06,314.38,-3.7
PAG,89.0,5.45,243.26,-0.2
TDL,25.0,3.82,347.37,-0.4
AHL,30.0,6.77,339.39,2.4
KDA,16.0,8.62,332.36,-5.6
GQP,18.0,6.03,300.31,-5.5
PFD,18.0,3.35,377.4,-2.3
FDP,18.0,4.02,377.4,-2.3
TFV,19.0,5.5,365.43,6.3
FVQ,16.0,5.36,392.46,3.5
GFR,16.0,12.0,378.43,-2.1
FRD,11.0,4.19,436.47,-5.2
YSR,10.0,10.98,424.46,-6.6
PSR,20.0,12.0,358.4,-6.9
SRD,19.0,4.06,376.37,-8.8
FGS,14.0,5.42,309.32,1.6
DHV,12.0,5.38,369.38,-2.5
VLM,39.0,5.33,361.5,9.9
THR,13.0,12.0,412.45,-8.4
SQI,14.0,5.55,346.38,0.2
EIS,11.0,4.6,347.37,0.2
SDL,22.0,3.83,333.34,-0.5
TPS,15.0,5.22,303.32,-3.1
GHA,23.0,6.82,283.29,-1.8
VVH,24.0,5.5,353.42,5.2
GHS,10.0,6.47,299.29,-4.4
AVN,20.0,5.49,302.33,2.5
SPF,16.0,5.28,349.39,0.4
DAW,15.0,4.32,390.4,-2.6
ERH,10.0,5.69,440.46,-11.2
GHP,11.0,7.22,309.32,-5.2
HTG,10.0,7.26,313.31,-4.3
IES,12.0,4.09,347.37,0.2
VKG,10.0,8.65,302.37,-0.1
RSE,23.0,8.04,390.4,-8.8
LPF,18.0,5.35,375.47,5.0
IGW,10.0,5.41,374.44,3.2
GWA,29.0,5.64,332.36,0.5
WAL,29.0,5.63,388.47,4.7
DAM,15.0,4.32,335.38,0.2
MDV,12.0,3.87,363.43,2.6
SLT,28.0,5.32,319.36,2.3
VGM,14.0,5.33,305.39,5.7
SVF,10.0,5.28,351.4,6.2
LVY,10.0,6.48,393.48,6.7
YGL,18.0,8.58,351.4,2.1
FVV,32.0,5.72,363.46,11.2
KRI,14.0,11.46,415.54,-3.9
VWL,17.0,5.58,416.52,7.1
GWR,16.0,12.0,417.47,-5.8
VFS,10.0,5.27,351.4,6.2
MPE,11.0,3.76,375.44,-3.2
YLE,15.0,4.3,423.47,-1.0
DET,15.0,4.05,363.32,-7.7
TTD,27.0,3.41,335.31,-4.9
SEP,11.0,4.02,331.33,-5.9
TAP,50.0,5.97,287.32,-0.5
LWA,16.0,5.65,388.47,4.7
WAV,13.0,5.61,374.44,5.1
AVW,11.0,5.44,374.44,5.1
SFG,18.0,5.55,309.32,1.6
ITL,14.0,5.59,345.44,7.6
FLI,10.0,5.73,391.51,11.1
FGT,18.0,5.5,323.35,1.7
EGM,10.0,4.6,335.38,-2.0
AWG,16.0,5.63,332.36,0.5
LYA,23.0,5.65,365.43,4.3
YPT,14.0,8.36,379.41,-3.6
GPL,46.0,5.58,285.34,1.8
MGE,21.0,3.76,335.38,-2.0
DDI,13.0,3.91,361.35,-2.5
FVE,24.0,3.87,393.44,3.5
MTT,13.0,5.35,351.42,0.5
LWP,11.0,6.05,414.5,1.3
WPL,12.0,5.63,414.5,1.3
PLW,13.0,5.26,414.5,1.3
RYE,10.0,7.23,466.49,-9.3
REG,48.0,9.47,360.37,-8.4
QTG,11.0,5.54,304.3,-4.6
FGV,21.0,5.72,321.38,6.6
GVQ,36.0,5.22,302.33,0.3
VQG,26.0,5.6,302.33,0.3
EGE,40.0,3.95,333.3,-7.4
TID,18.0,3.41,347.37,0.3
QTA,22.0,5.58,318.33,-2.4
TVH,16.0,5.5,355.39,0.3
PRA,55.0,10.04,342.4,-4.3
TRD,26.0,4.06,390.4,-8.7
GVW,10.0,5.41,360.41,2.9
WLL,35.0,5.63,430.55,6.7
AMP,23.0,6.06,317.4,2.1
SWV,12.0,5.52,390.44,2.5
PGA,88.0,5.49,243.26,-0.2
SVT,16.0,5.32,305.33,2.7
RSW,11.0,12.0,447.49,-6.2
WPV,11.0,5.61,400.48,1.7
HVV,18.0,7.23,353.42,5.2
AIR,52.0,12.0,358.44,1.8
IVN,15.0,5.47,344.41,5.2
GVH,15.0,5.51,311.34,0.6
HPE,16.0,5.33,381.39,-8.3
EGD,27.0,3.63,319.27,-7.4
AGN,26.0,5.49,260.25,-2.1
VNP,15.0,6.02,328.37,-0.9
PIG,22.0,5.45,285.34,2.5
THG,10.0,6.8,313.31,-4.3
RVY,16.0,10.72,436.51,-1.6
HAH,13.0,6.71,363.38,-4.6
AEF,20.0,4.1,365.39,1.1
IID,13.0,3.46,359.42,5.5
HPV,14.0,7.23,351.41,-0.6
LVH,20.0,5.51,367.45,4.8
PAK,18.0,9.9,314.38,-3.7
VWG,10.0,5.6,360.41,2.9
PMA,11.0,5.49,317.4,2.1
VVF,20.0,5.32,363.46,11.2
EPM,11.0,4.6,375.44,-3.2
DLY,10.0,4.32,409.44,-1.0
HAV,23.0,7.23,325.37,2.8
AMV,23.0,5.6,319.42,7.9
LVI,55.0,5.6,343.47,12.5
MGV,17.0,5.56,305.39,5.7
EWR,11.0,8.2,489.53,-8.9
PAH,12.0,5.5,323.35,-3.0
HLR,14.0,12.0,424.5,-3.9
RQP,10.0,12.0,399.45,-9.6
QPS,10.0,5.22,330.34,-5.9
TDR,13.0,7.82,390.4,-8.7
FAY,12.0,6.61,399.45,3.3
AYL,26.0,5.6,365.43,4.3
TSS,15.0,5.22,293.28,-2.3
GEF,11.0,4.08,351.36,-1.1
VQT,10.0,5.36,346.38,0.0
LFR,17.0,12.0,434.54,2.1
VPM,16.0,5.33,345.46,4.5
ACG,12.0,5.59,249.28,3.9
QAQ,13.0,5.16,345.36,-5.2
ARK,17.0,11.36,373.46,-6.6
DDD,45.0,3.4,363.28,-10.5
DGP,29.0,4.32,287.27,-5.5
LNR,10.0,12.0,401.47,-4.2
RHG,24.0,12.0,368.4,-8.1
TLQ,14.0,5.16,360.41,-0.4
QLS,26.0,5.22,346.38,-0.5
VEY,12.0,4.08,409.44,-0.6
YFA,10.0,8.64,399.45,3.3
VPI,22.0,5.59,327.42,7.1
IRA,31.0,10.04,358.44,1.8
DGK,10.0,7.13,318.33,-7.8
GKP,22.0,9.08,300.36,-5.9
FGE,17.0,3.87,351.36,-1.1
DPQ,17.0,4.32,358.35,-8.6
TFL,14.0,5.51,379.46,5.9
PEV,44.0,3.92,343.38,-0.9
LDK,12.0,6.91,374.44,-3.6
ASK,14.0,9.9,304.35,-2.9
DFL,10.0,4.32,393.44,3.1
QTV,19.0,5.5,346.38,0.0
IRS,17.0,9.68,374.44,-0.8
RSK,12.0,12.02,389.46,-9.2
AHT,14.0,6.55,327.34,-2.1
SGY,10.0,6.41,325.32,-2.5
VAW,21.0,5.4,374.44,5.1
QGS,12.0,5.22,290.28,-4.7
GSM,12.0,5.33,293.34,0.7
PSP,20.0,5.88,299.33,-4.0
PVT,48.0,5.21,315.37,1.9
VFG,29.0,5.6,321.38,6.6
RSD,21.0,7.82,376.37,-8.8
PWA,14.0,5.49,372.42,-0.7
WTA,14.0,5.68,376.41,0.2
WIG,10.0,5.64,374.44,3.2
TTG,29.0,5.54,277.28,-1.8
TAN,23.0,5.4,304.3,-2.4
AWS,18.0,5.31,362.39,0.1
WSA,19.0,5.68,362.39,0.1
SAH,16.0,5.5,313.31,-2.2
TEI,11.0,4.01,361.4,0.3
REH,22.0,8.78,440.46,-11.2
EHP,13.0,5.52,381.39,-8.3
ATM,11.0,5.36,321.39,3.0
DNV,10.0,4.32,346.34,-2.8
GHD,13.0,4.09,327.3,-7.1
SSR,21.0,12.0,348.36,-6.1
PIL,15.0,5.44,341.45,6.7
SID,34.0,3.43,333.34,0.2
MLE,12.0,3.76,391.48,2.2
DRD,20.0,4.08,404.38,-11.5
LDH,10.0,4.58,383.4,-2.9
RRK,12.0,12.57,458.56,-12.9
VIE,25.0,3.76,359.42,5.2
NGI,10.0,5.56,302.33,0.6
HDD,12.0,4.21,385.33,-10.2
PDE,23.0,3.46,359.34,-8.6
YRS,15.0,10.09,424.46,-6.6
GLW,16.0,5.41,374.44,2.5
MIV,14.0,5.56,361.5,10.6
LHD,13.0,4.1,383.4,-2.9
AWP,11.0,6.06,372.42,-0.7
ARY,21.0,9.59,408.46,-4.0
EHR,14.0,8.78,440.46,-11.2
MAG,22.0,5.59,277.34,3.3
IVP,19.0,6.05,327.42,7.1
PAY,12.0,6.31,349.39,-1.1
NEG,10.0,4.05,318.29,-7.4
LKQ,12.0,8.26,387.48,-3.6
EDD,10.0,3.48,377.31,-10.5
DSV,19.0,4.32,319.31,-0.1
SVN,16.0,5.41,318.33,-0.1
EPD,26.0,3.63,359.34,-8.6
SKP,11.0,9.08,330.38,-6.3
PFA,19.0,5.49,333.39,3.0
LRM,17.0,9.74,418.55,1.2
KQL,15.0,10.06,387.48,-3.6
QLI,16.0,5.52,372.46,4.8
FLL,25.0,5.72,391.51,10.4
RRD,46.0,11.8,445.48,-12.5
HRD,13.0,6.49,426.43,-11.2
LLH,13.0,5.51,381.48,4.4
YGR,13.0,10.98,394.43,-6.2
PLI,17.0,5.44,341.45,6.7
GYG,20.0,5.6,295.3,-2.1
GRK,18.0,11.36,359.43,-8.8
MTR,18.0,12.0,406.5,-3.3
SAS,71.0,5.23,263.25,0.2
PGQ,10.0,5.07,300.31,-5.5
LGM,16.0,5.36,319.42,5.3
MLG,18.0,5.59,319.42,5.3
GEH,17.0,4.71,341.32,-7.1
RHR,18.0,12.62,467.53,-12.2
DEH,14.0,4.48,399.36,-10.2
EHE,17.0,4.44,413.39,-10.2
MPS,10.0,5.27,333.4,-0.5
SAW,18.0,5.36,362.39,0.1
RDI,27.0,9.47,402.45,-3.5
AIK,14.0,9.9,330.43,2.4
KLE,13.0,7.15,388.46,-3.6
HDV,13.0,6.4,369.38,-2.5
MPG,10.0,5.59,303.38,-0.1
PGM,14.0,5.19,303.38,-0.1
GMS,12.0,5.28,293.34,0.7
RDR,51.0,12.0,445.48,-12.5
SPR,20.0,12.0,358.4,-6.9
MST,13.0,5.35,337.39,0.4
SPS,19.0,5.23,289.29,-3.2
PSI,16.0,5.44,315.37,2.1
MAT,19.0,5.35,321.39,3.0
TYR,11.0,10.64,438.48,-6.5
HLE,13.0,5.33,397.43,-2.9
TEQ,12.0,4.01,376.37,-7.7
DPL,15.0,4.32,343.38,-1.3
TTP,17.0,5.97,317.34,-3.0
TFT,12.0,5.3,367.4,1.4
FTG,18.0,5.74,323.35,1.7
FSA,20.0,5.78,323.35,3.8
DGF,21.0,4.32,337.33,-1.1
EYV,10.0,4.6,409.44,-0.6
GHG,15.0,6.8,269.26,-4.0
NAG,17.0,5.58,260.25,-2.1
DHA,12.0,5.4,341.32,-4.9
IIL,10.0,5.59,357.49,12.8
DIP,10.0,4.32,343.38,-0.6
LCL,13.0,5.56,347.47,10.1
YRD,13.0,6.96,452.47,-9.3
VIT,28.0,5.36,331.41,8.0
NSS,14.0,5.24,306.28,-5.1
RGP,26.0,12.0,328.37,-6.5
EDG,22.0,4.09,319.27,-7.4
FLS,14.0,5.42,365.43,5.8
MAA,33.0,5.63,291.37,5.5
PHV,13.0,6.77,351.41,-0.6
AIY,10.0,6.49,365.43,5.0
EVK,12.0,7.26,374.44,-3.2
ALM,24.0,5.36,333.45,7.5
LMT,12.0,5.37,363.47,5.0
VNT,11.0,5.36,332.36,0.0
DPG,18.0,4.32,287.27,-5.5
EWV,18.0,4.6,432.48,-0.2
YTA,11.0,8.64,353.38,-0.2
ATF,22.0,5.36,337.38,3.9
RSP,25.0,12.0,358.4,-6.9
SPL,23.0,5.54,315.37,1.4
SGE,35.0,3.73,291.26,-4.7
VML,12.0,5.58,361.5,9.9
PQA,17.0,5.49,314.34,-3.3
FRT,11.0,9.76,422.48,-2.4
DRY,10.0,6.96,452.47,-9.3
YET,10.0,5.74,411.41,-5.5
AEY,13.0,4.1,381.39,-3.0
VYL,12.0,5.58,393.48,6.7
DQA,17.0,4.32,332.31,-5.2
LDF,13.0,3.9,393.44,3.1
VHR,24.0,12.0,410.48,-3.5
PVP,24.0,5.88,311.38,1.0
PLY,13.0,6.31,391.47,0.9
EGH,11.0,4.97,341.32,-7.1
YTD,10.0,3.82,397.38,-5.5
PRS,19.0,9.68,358.4,-6.9
FRA,27.0,10.04,392.46,0.1
LNG,11.0,5.61,302.33,-0.1
NGG,20.0,5.58,246.22,-4.3
LIF,10.0,5.35,391.51,11.1
LRH,13.0,9.31,424.5,-3.9
MER,13.0,7.99,434.51,-6.1
LMV,10.0,5.59,361.5,9.9
PSF,10.0,5.18,349.39,0.4
KPG,11.0,10.06,300.36,-5.9
VFL,16.0,5.58,377.48,10.8
LMA,38.0,5.65,333.45,7.5
SAQ,22.0,5.17,304.3,-2.5
MLS,10.0,5.27,349.45,4.9
EGP,27.0,4.6,301.3,-5.5
KPV,13.0,10.06,342.44,-1.3
HRV,20.0,10.03,410.48,-3.5
QGI,13.0,5.52,316.36,0.6
FDT,17.0,4.02,381.39,-1.4
HLT,11.0,7.04,369.42,-0.1
AEH,30.0,4.72,355.35,-4.9
LHL,15.0,6.77,381.48,4.4
LLN,14.0,5.47,358.44,4.1
MPR,10.0,12.0,402.51,-4.2
GAY,26.0,6.47,309.32,0.1
ERN,13.0,6.08,417.42,-11.5
VWV,13.0,5.56,402.49,7.5
WVV,11.0,5.61,402.49,7.5
AWW,10.0,5.44,461.52,0.0
WQR,13.0,12.0,488.55,-8.9
RST,23.0,12.0,362.39,-6.0
TGH,14.0,5.5,313.31,-4.3
VWA,12.0,5.64,374.44,5.1
WAD,14.0,3.49,390.4,-2.6
PPT,19.0,5.21,313.35,-3.9
YDV,13.0,5.75,395.41,-0.6
HPG,10.0,7.26,309.32,-5.2
TER,35.0,7.98,404.42,-8.7
LYR,13.0,10.64,450.54,-2.0
RYR,11.0,12.0,493.57,-10.3
MVT,14.0,5.35,349.45,5.4
EPP,18.0,4.6,341.36,-6.7
TTE,14.0,3.71,349.34,-4.9
LCA,11.0,5.61,305.39,8.1
KSL,11.0,10.06,346.43,-0.9
EPI,22.0,4.6,357.41,-0.6
SEA,36.0,4.02,305.29,-2.5
PAM,13.0,5.19,317.4,2.1
MPA,14.0,5.63,317.4,2.1
YDG,10.0,5.78,353.33,-5.2
PTT,18.0,5.21,317.34,-3.0
TRE,24.0,4.42,404.42,-8.7
IRT,13.0,9.76,388.47,-0.7
KRG,14.0,11.46,359.43,-8.8
DTT,21.0,4.32,335.31,-4.9
VSF,17.0,5.32,351.4,6.2
DIT,12.0,4.32,347.37,0.3
VFT,12.0,5.36,365.43,6.3
YAR,24.0,10.98,408.46,-4.0
KAE,12.0,7.15,346.38,-5.6
RLF,12.0,12.0,434.54,2.1
PHA,18.0,6.82,323.35,-3.0
VYR,10.0,10.64,436.51,-1.6
YRE,14.0,7.18,466.49,-9.3
GPQ,14.0,5.22,300.31,-5.5
PKV,12.0,8.62,342.44,-1.3
KAI,12.0,10.06,330.43,2.4
DPK,11.0,7.13,358.39,-9.0
PKG,12.0,8.65,300.36,-5.9
ISP,10.0,6.05,315.37,2.1
VIR,17.0,12.0,386.49,4.2
REW,13.0,9.28,489.53,-8.9
EWA,12.0,4.6,404.42,-2.6
KRR,13.0,12.57,458.56,-12.9
LWR,11.0,12.0,473.58,-1.6
WRL,16.0,9.98,473.58,-1.6
RHE,14.0,8.77,440.46,-11.2
FLR,18.0,12.0,434.54,2.1
HLD,17.0,5.11,383.4,-2.9
TRV,25.0,9.97,374.44,-1.0
GPY,16.0,6.47,335.36,-3.3
AGW,27.0,5.44,332.36,0.5
GWS,12.0,5.28,348.36,-2.1
NLY,11.0,6.43,408.45,-1.0
PMV,14.0,5.42,345.46,4.5
PNA,28.0,5.49,300.31,-3.3
TKL,12.0,8.62,360.45,-0.8
PQR,10.0,12.0,399.45,-9.6
DRP,19.0,6.53,386.41,-9.6
EED,11.0,3.55,391.33,-10.5
AQD,16.0,3.48,332.31,-5.2
CLL,12.0,7.8,347.47,10.1
AFR,36.0,12.0,392.46,0.1
APW,14.0,5.44,372.42,-0.7
EWL,13.0,4.6,446.5,-0.6
GDS,19.0,3.88,277.23,-4.7
PGF,19.0,5.18,319.36,0.8
ETE,14.0,3.95,377.35,-7.7
HAP,11.0,7.67,323.35,-3.0
PYR,13.0,10.64,434.5,-7.4
VTN,14.0,5.46,332.36,0.0
APF,25.0,5.36,333.39,3.0
TQQ,10.0,5.16,375.38,-7.7
MRL,10.0,9.98,418.55,1.2
RNL,12.0,12.0,401.47,-4.2
ARN,14.0,9.87,359.39,-6.2
QER,14.0,7.98,431.45,-11.5
GGY,16.0,6.47,295.3,-2.1
LNF,11.0,5.35,392.46,3.1
EGN,11.0,4.6,318.29,-7.4
MAS,13.0,5.27,307.36,2.9
PQV,13.0,5.42,342.4,-0.9
SSP,16.0,5.98,289.29,-3.2
PII,11.0,5.44,341.45,7.4
DHL,12.0,5.38,383.4,-2.9
RHV,23.0,12.0,410.48,-3.5
HVE,12.0,5.33,383.4,-2.5
VKR,14.0,12.0,401.51,-4.2
DVW,10.0,4.32,418.45,-0.2
YLT,12.0,8.36,395.46,1.8
RPW,13.0,12.0,457.53,-7.0
GEG,42.0,4.08,261.23,-4.3
PWP,10.0,5.88,398.46,-4.1
GKI,10.0,8.64,316.4,0.2
VPF,13.0,5.32,361.44,5.4
RAN,10.0,12.0,359.39,-6.2
MRP,10.0,10.42,402.51,-4.2
RAW,21.0,12.0,431.49,-3.6
AWA,27.0,5.66,346.39,2.7
GQG,15.0,5.6,260.25,-4.3
PWL,11.0,5.44,414.5,1.3
PPP,14.0,5.88,309.37,-4.8
EGY,10.0,4.6,367.36,-5.2
RLY,10.0,10.72,450.54,-2.0
SRF,14.0,9.74,408.46,-2.5
DVK,13.0,7.13,360.41,-3.2
ERK,12.0,9.9,431.49,-11.9
YAS,12.0,8.29,339.35,-0.3
DFT,13.0,4.32,381.39,-1.4
PFL,16.0,5.44,375.47,5.0
LLY,19.0,6.48,407.51,6.3
AQH,11.0,5.51,354.37,-4.9
LDS,21.0,3.9,333.34,-0.5
VAY,10.0,6.45,351.4,4.7
RED,12.0,4.38,418.41,-11.5
HER,22.0,9.21,440.46,-11.2
HPD,14.0,5.11,367.36,-8.3
PTI,12.0,5.44,329.4,2.2
EPQ,10.0,4.6,372.38,-8.6
QPT,10.0,5.3,344.37,-5.8
DWL,15.0,4.32,432.48,-0.6
NVG,12.0,5.58,288.3,0.3
SAY,12.0,6.41,339.35,-0.3
PRP,21.0,10.42,368.44,-7.7
YVG,13.0,8.61,337.38,2.5
LPI,23.0,5.6,341.45,6.7
EHV,13.0,5.51,383.4,-2.5
VDQ,11.0,3.88,360.37,-2.8
TKR,11.0,12.0,403.48,-9.1
VEK,10.0,7.06,374.44,-3.2
PPS,10.0,5.13,299.33,-4.0
EHL,26.0,5.51,397.43,-2.9
LTF,10.0,5.35,379.46,5.9
APN,11.0,5.49,300.31,-3.3
VYA,16.0,5.64,351.4,4.7
NVV,15.0,5.54,330.38,4.9
WAG,15.0,5.64,332.36,0.5
RFT,12.0,12.0,422.48,-2.4
CLA,12.0,7.86,305.39,8.1
FLD,12.0,3.55,393.44,3.1
TNL,10.0,5.51,346.38,-0.4
DEY,10.0,4.05,425.4,-8.3
HYL,10.0,7.23,431.49,-0.7
LPQ,11.0,5.23,356.42,-1.3
SVI,16.0,5.55,317.39,7.9
WAI,16.0,5.63,388.47,5.4
EQD,10.0,3.63,390.35,-10.5
GHL,13.0,6.77,325.37,0.2
TKA,10.0,8.7,318.37,-2.8
RLM,10.0,12.0,418.55,1.2
WAR,10.0,12.0,431.49,-3.6
VGW,10.0,5.4,360.41,2.9
ERQ,12.0,5.84,431.45,-11.5
ESE,10.0,3.95,363.32,-7.8
LYV,11.0,5.59,393.48,6.7
HRT,10.0,9.9,412.45,-8.4
ATK,11.0,9.9,318.37,-2.8
REM,10.0,9.22,434.51,-6.1
LVW,13.0,5.42,416.52,7.1
HLS,11.0,6.97,355.39,-0.2
SQT,10.0,5.32,334.33,-5.0
RWL,16.0,12.0,473.58,-1.6
DVQ,16.0,4.32,360.37,-2.8
QIV,12.0,5.5,358.44,5.2
WIV,13.0,5.61,416.52,7.8
PIV,27.0,5.42,327.42,7.1
FDS,11.0,4.02,367.36,-1.5
IMA,11.0,5.65,333.45,8.2
HLV,10.0,7.23,367.45,4.8
VEH,12.0,4.71,383.4,-2.5
LRW,11.0,9.81,473.58,-1.6
FVR,16.0,12.0,420.51,2.5
AYT,15.0,5.38,353.38,-0.2
GIQ,10.0,5.22,316.36,0.6
NGV,10.0,5.54,288.3,0.3
AWI,14.0,5.61,388.47,5.4
ATW,10.0,5.44,376.41,0.2
SET,16.0,4.02,335.31,-5.0
AAC,10.0,5.78,263.31,6.1
GAH,14.0,5.51,283.29,-1.8
VWP,10.0,6.02,400.48,1.7
IVM,10.0,5.35,361.5,10.6
MIG,10.0,5.59,319.42,6.0
PAQ,11.0,5.07,314.34,-3.3
QIE,10.0,3.71,388.42,-2.5
FQE,11.0,3.87,422.44,-4.2
